wall_clock_ms,lf_A,rf_A,lb_A,rb_A,frontIntake_A,backIntake_A,lShooter_A,rShooter_A,motor_total_A,controlHub_A,expansionHub_A,hub_total_A,floodgate_A
1780272262642,0.003,0.000,0.003,0.003,0.000,0.003,0.003,0.003,0.018,0.122,0.447,0.569,0.630
1780272262674,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.122,0.439,0.561,0.679
1780272262719,0.000,0.000,0.003,0.003,0.000,0.003,0.003,0.000,0.012,0.122,0.439,0.561,0.630
1780272262750,0.003,0.000,0.000,0.007,0.000,0.000,0.003,0.000,0.013,0.122,0.447,0.569,0.630
1780272262826,0.000,0.000,0.000,0.003,0.000,0.003,0.000,0.003,0.009,0.122,0.455,0.577,0.630
1780272262882,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.122,0.455,0.577,0.679
1780272262929,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.122,0.447,0.569,0.679
1780272262975,0.003,0.000,0.000,0.003,0.000,0.003,0.003,0.003,0.015,0.122,0.447,0.569,0.630
1780272263006,0.000,0.000,0.000,0.007,0.000,0.000,0.003,0.003,0.013,0.122,0.455,0.577,0.679
1780272263043,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.009,0.122,0.447,0.569,0.630
1780272263074,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.003,0.122,0.463,0.585,0.703
1780272263122,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.012,0.122,0.455,0.577,0.679
1780272263164,0.000,0.000,0.000,0.003,0.003,0.000,0.003,0.000,0.009,0.122,0.447,0.569,0.679
1780272263202,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.012,0.130,0.439,0.569,0.630
1780272263255,0.000,0.000,0.003,0.003,0.000,0.000,0.003,0.003,0.012,0.122,0.439,0.561,0.630
1780272263337,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.122,0.447,0.569,0.630
1780272263406,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.122,0.439,0.561,0.630
1780272263472,0.003,0.000,0.000,0.003,0.000,0.003,0.003,0.000,0.012,0.122,0.447,0.569,0.630
1780272263523,0.000,0.000,0.000,0.007,0.000,0.003,0.003,0.000,0.013,0.122,0.455,0.577,0.679
1780272263565,0.007,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.016,0.122,0.463,0.585,0.679
1780272263603,0.000,0.000,0.000,0.003,0.000,0.003,0.003,0.000,0.009,0.122,0.455,0.577,0.703
1780272263634,0.000,0.003,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.122,0.447,0.569,0.679
1780272263682,0.000,0.000,0.003,0.000,0.000,0.000,0.003,0.003,0.009,0.122,0.447,0.569,0.679
1780272263717,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.009,0.122,0.455,0.577,0.630
1780272263764,0.000,0.000,0.003,0.003,0.000,0.000,0.003,0.000,0.009,0.122,0.447,0.569,0.630
1780272263870,0.000,0.000,0.000,0.003,0.007,0.014,7.895,7.887,15.806,13.658,0.496,14.154,15.103
1780272263942,0.000,0.000,0.000,0.003,0.003,0.018,8.332,8.882,17.238,16.385,0.537,16.922,18.715
1780272264005,0.000,0.003,0.000,0.003,0.007,0.018,7.989,8.784,16.804,16.206,0.569,16.775,19.927
1780272264042,0.003,0.000,0.000,0.003,0.003,0.018,7.865,8.729,16.621,15.718,0.545,16.263,20.024
1780272264085,0.000,0.000,0.000,0.003,0.007,0.018,7.986,8.605,16.619,15.693,0.561,16.254,18.958
1780272264138,0.000,0.000,0.000,0.003,0.003,0.014,7.680,8.492,16.192,15.417,0.561,15.978,17.915
1780272264205,3.947,4.552,4.793,5.041,0.003,0.010,6.313,6.856,31.515,12.958,12.828,25.786,23.709
1780272264267,2.314,6.087,5.915,6.528,0.003,0.010,5.762,6.273,32.892,11.721,20.056,31.777,29.261
1780272264351,2.438,5.762,4.946,4.887,0.003,0.014,5.868,6.254,30.172,11.518,17.281,28.799,26.618
1780272264421,2.609,5.339,4.621,4.071,0.003,0.010,5.821,6.400,28.874,11.591,15.246,26.837,25.600
1780272264492,2.784,4.774,4.133,3.699,0.003,0.010,5.857,6.327,27.587,11.558,14.017,25.575,24.024
1780272264562,3.047,3.987,3.991,3.597,0.003,0.010,5.664,6.200,26.499,11.322,13.137,24.459,23.006
1780272264617,2.573,3.717,3.827,3.233,0.003,0.014,5.638,6.174,25.179,11.306,12.063,23.369,21.915
1780272264665,0.623,1.027,1.002,0.965,0.007,0.010,6.309,6.954,16.897,12.429,4.411,16.840,21.358
1780272264728,0.029,0.047,0.047,0.029,0.003,0.010,6.251,6.929,13.345,12.934,0.976,13.910,13.091
1780272264769,0.007,0.010,0.007,0.007,0.003,0.014,6.174,6.867,13.089,12.763,0.634,13.397,13.285
1780272264816,0.003,0.007,0.003,0.007,0.000,0.003,3.178,3.608,6.809,6.528,0.537,7.065,13.018
1780272264898,0.003,0.003,0.003,0.007,0.000,0.003,0.554,0.670,1.243,1.839,0.480,2.319,1.576
1780272264962,0.000,0.003,0.000,0.003,0.007,0.021,9.159,9.353,18.546,15.148,0.529,15.677,16.242
1780272265030,0.000,0.003,0.003,0.003,0.000,0.007,3.900,4.286,8.202,6.267,0.512,6.779,9.939
1780272265095,0.000,0.000,0.000,0.003,0.003,0.014,6.068,6.706,12.794,11.249,0.529,11.778,12.800
1780272265145,0.000,0.000,0.003,0.007,0.003,0.014,6.094,6.819,12.940,12.169,0.496,12.665,13.673
1780272265203,0.000,0.000,0.000,0.003,0.003,0.014,6.057,6.706,12.783,12.193,0.520,12.713,12.897
1780272265281,0.000,0.000,0.000,0.003,0.000,0.000,1.078,1.326,2.407,2.637,0.488,3.125,4.630
1780272265338,0.003,0.000,0.000,0.003,0.007,0.021,9.575,10.464,20.073,15.620,0.545,16.165,7.321
1780272265437,0.000,0.000,0.000,0.003,0.010,0.021,10.304,11.237,21.575,20.105,0.610,20.715,20.970
1780272265496,2.431,2.234,1.786,2.653,0.003,0.014,6.838,7.402,23.361,14.489,5.372,19.861,20.024
1780272265570,3.812,5.868,6.692,5.113,0.000,0.010,5.456,5.879,32.830,11.127,17.167,28.294,25.115
1780272265628,2.314,6.185,6.021,4.771,0.003,0.010,5.445,5.791,30.540,10.736,16.857,27.593,25.721
1780272265681,1.315,2.533,1.735,2.135,0.003,0.010,6.356,6.834,20.921,12.307,5.404,17.711,18.545
1780272265733,0.196,0.240,0.247,0.368,0.003,0.014,6.426,6.998,14.492,12.730,1.652,14.382,13.964
1780272265796,0.010,0.014,0.014,0.014,0.003,0.010,6.232,6.786,13.083,12.869,0.659,13.528,12.994
1780272265834,0.003,0.007,0.003,0.007,0.003,0.010,6.203,6.706,12.942,12.714,0.577,13.291,13.188
1780272265874,0.003,0.000,0.003,0.003,0.003,0.014,6.152,6.619,12.797,12.437,0.545,12.982,13.091
1780272265953,0.000,0.000,0.000,0.003,0.000,0.003,3.816,3.973,7.795,6.658,0.512,7.170,9.261
1780272266021,0.000,0.000,0.000,0.000,3.863,0.021,9.440,9.724,23.048,19.299,0.553,19.852,16.703
1780272266101,0.000,0.000,0.000,0.003,2.762,2.879,9.969,10.770,26.383,23.638,0.610,24.248,28.824
1780272266151,0.000,0.000,0.000,0.003,2.416,2.464,6.320,6.929,18.132,16.621,0.569,17.190,19.248
1780272266218,0.000,0.000,0.000,0.003,1.603,1.786,6.258,6.772,16.422,15.262,0.537,15.799,16.000
1780272266276,0.000,0.000,0.000,0.000,1.519,1.509,6.028,6.571,15.627,14.668,0.545,15.213,15.345
1780272266337,0.000,0.000,0.000,0.000,1.406,1.527,5.988,6.473,15.394,14.383,0.545,14.928,15.030
1780272266385,0.000,0.000,0.000,0.003,1.403,1.490,5.893,6.324,15.113,14.147,0.529,14.676,14.885
1780272266437,0.000,0.000,0.000,0.003,1.705,1.760,3.845,4.253,11.566,10.134,0.512,10.646,11.321
1780272266534,0.003,0.000,0.000,0.003,0.076,0.120,2.504,2.748,5.454,3.996,0.480,4.476,4.339
1780272266609,0.863,0.703,0.386,0.758,0.003,0.003,0.313,0.360,3.389,0.993,1.001,1.994,2.279
1780272266664,4.581,3.444,4.906,3.699,0.007,0.021,8.470,9.010,34.138,13.089,11.094,24.183,14.279
1780272266717,2.919,0.761,6.827,0.940,0.010,0.021,9.659,10.417,31.554,17.794,10.077,27.871,28.048
1780272266761,3.499,0.051,6.652,0.065,0.003,0.010,6.283,6.907,23.470,12.853,10.899,23.752,21.867
1780272266821,3.098,3.652,4.457,4.581,3.645,3.429,4.698,5.088,32.648,15.482,14.521,30.003,23.855
1780272266884,2.675,3.612,4.505,5.864,2.012,2.165,4.599,5.092,30.524,13.227,16.174,29.401,27.758
1780272266929,3.087,3.881,4.111,5.296,1.643,1.735,4.727,5.135,29.615,12.673,15.759,28.432,26.448
1780272266999,1.986,2.828,4.246,4.599,1.396,1.519,4.767,5.095,26.436,12.291,14.407,26.698,24.121
1780272267071,2.828,3.160,3.182,3.703,1.516,1.483,4.774,5.183,25.829,12.307,12.429,24.736,24.024
1780272267152,3.768,0.153,3.575,0.229,1.968,1.986,0.543,0.568,12.790,5.461,7.903,13.364,13.430
1780272267195,2.507,0.739,2.449,0.776,0.874,1.006,8.000,8.383,24.734,14.228,6.422,20.650,14.085
1780272267237,1.764,2.165,1.359,2.587,0.750,0.929,9.480,10.289,29.323,18.982,7.920,26.902,24.994
1780272267290,2.205,2.504,1.530,3.440,1.541,1.530,5.755,6.251,24.756,14.562,9.645,24.207,23.370
1780272267351,2.518,2.464,1.957,2.996,1.509,1.512,5.215,5.711,23.882,13.618,9.580,23.198,22.036
1780272267412,2.314,2.052,1.745,2.518,2.052,1.760,5.172,5.584,23.197,13.878,8.774,22.652,21.261
1780272267475,2.438,0.306,0.349,0.801,1.807,2.340,5.405,5.813,19.259,14.619,4.452,19.071,18.642
1780272267545,2.190,4.862,0.058,0.149,2.281,2.267,5.113,5.580,22.500,14.660,4.338,18.998,18.085
1780272267634,1.385,3.626,0.007,0.338,2.114,2.259,5.128,5.503,20.360,14.310,3.500,17.810,17.382
1780272267710,1.625,1.920,4.206,4.268,1.968,1.753,3.429,3.765,22.934,9.450,7.073,16.523,16.024
1780272267781,3.510,2.263,5.179,3.473,1.735,1.880,1.406,1.632,21.078,6.284,9.133,15.417,13.818
1780272267837,3.382,3.207,4.191,3.819,1.753,1.862,0.386,0.477,19.077,4.875,10.036,14.911,13.552
1780272267894,3.830,3.411,3.517,3.378,1.756,1.669,0.273,0.349,18.183,3.956,9.686,13.642,13.212
1780272267952,3.601,0.940,0.769,3.491,1.622,1.760,0.787,0.987,13.957,4.224,7.985,12.209,11.079
1780272268009,2.172,2.828,2.281,3.462,1.516,1.549,0.831,0.991,15.630,4.037,9.352,13.389,12.000
1780272268122,0.032,4.862,0.058,2.748,1.443,1.534,2.737,3.054,16.468,6.731,7.244,13.975,13.600
1780272268212,0.007,3.160,0.007,1.731,1.585,1.629,2.755,3.061,13.935,7.130,5.242,12.372,11.467
1780272268293,0.634,3.265,0.400,1.399,1.632,1.618,2.230,2.445,13.623,6.243,4.989,11.232,10.618
1780272268352,3.932,2.591,6.994,0.896,1.304,1.406,0.510,0.503,18.136,3.719,12.617,16.336,15.491
1780272268421,1.775,3.028,6.105,1.257,1.458,1.468,0.364,0.484,15.939,3.369,12.364,15.733,14.933
1780272268483,0.816,0.546,2.161,0.317,1.680,1.749,2.558,2.948,12.775,6.658,3.646,10.304,10.788
1780272268555,0.043,0.032,0.153,0.025,1.629,1.775,2.999,3.244,9.900,7.431,0.903,8.334,8.315
1780272268639,0.003,0.003,0.007,0.003,1.614,1.665,2.700,2.919,8.914,6.967,0.520,7.487,7.564
1780272268736,0.000,0.003,0.003,0.003,1.578,1.611,2.715,2.959,8.872,6.894,0.504,7.398,7.370
1780272268801,0.003,0.003,0.003,0.003,1.556,1.632,2.336,2.566,8.102,6.300,0.512,6.812,7.248
1780272268865,0.003,0.000,0.000,0.003,1.618,1.611,2.074,2.347,7.656,5.966,0.520,6.486,6.448
1780272268930,0.280,0.550,0.193,0.583,1.618,1.709,1.104,1.253,7.290,4.672,0.724,5.396,5.673
1780272268999,5.008,4.873,5.416,5.259,1.097,1.191,0.244,0.277,23.365,2.857,13.813,16.670,14.109
1780272269061,0.765,0.583,0.637,0.739,1.844,1.833,1.906,2.103,10.410,5.787,3.304,9.091,8.533
1780272269126,0.021,0.025,0.036,0.029,1.585,1.680,2.347,2.638,8.361,6.267,0.936,7.203,6.861
1780272269185,0.189,0.174,0.149,0.204,1.560,1.603,2.256,2.478,8.613,6.153,0.618,6.771,6.909
1780272269285,2.522,2.726,7.297,6.754,1.355,1.315,0.229,0.269,22.467,3.247,15.799,19.046,19.079
1780272269344,2.314,2.391,6.152,5.011,1.589,1.585,1.410,1.560,22.012,4.664,11.827,16.491,13.261
1780272269399,0.699,0.681,0.743,0.590,1.756,1.760,3.389,3.663,13.281,8.441,2.914,11.355,10.521
1780272269459,0.029,0.029,0.058,0.043,1.724,1.782,2.861,3.160,9.686,7.781,0.887,8.668,8.461
1780272269523,0.003,0.007,0.003,0.003,1.603,1.665,2.609,2.883,8.776,6.984,0.569,7.553,7.636
1780272269608,4.191,4.158,3.980,3.860,0.112,0.149,0.422,0.528,17.400,1.717,9.027,10.744,8.897
1780272269696,6.455,6.167,5.226,5.547,0.003,0.003,0.171,0.185,23.757,0.480,21.538,22.018,20.703
1780272269758,0.820,6.185,0.710,4.202,0.003,0.003,1.953,2.139,16.015,2.401,12.014,14.415,13.261
1780272269844,1.173,3.637,0.247,4.217,0.000,0.000,1.173,1.363,11.810,1.660,8.954,10.614,10.109
1780272269916,5.270,2.708,4.738,3.717,0.000,0.000,0.295,0.371,17.099,0.634,16.198,16.832,15.491
1780272269971,5.544,3.171,4.497,3.313,0.000,0.000,0.284,0.342,17.151,0.496,15.726,16.222,15.030
1780272270027,4.479,3.003,3.532,3.542,0.000,0.000,0.320,0.411,15.287,0.504,14.285,14.789,13.309
1780272270087,3.816,3.123,3.182,3.134,0.000,0.000,0.291,0.364,13.910,0.472,13.235,13.707,12.873
1780272270144,3.466,2.890,2.839,2.996,0.000,0.003,0.196,0.229,12.619,0.382,12.218,12.600,11.588
1780272270240,2.733,2.733,2.351,2.525,0.000,0.000,0.171,0.185,10.698,0.317,10.443,10.760,9.552
1780272270299,2.442,2.573,2.296,2.409,0.000,0.000,0.277,0.338,10.335,0.398,9.694,10.092,9.067
1780272270384,2.307,2.281,1.993,1.982,0.003,0.000,0.441,0.575,9.582,0.577,8.660,9.237,8.412
1780272270453,1.935,1.986,1.724,1.738,0.003,0.003,2.376,2.719,12.484,2.987,7.692,10.679,9.188
1780272270515,2.015,0.317,0.266,1.909,0.000,0.000,1.027,1.188,6.722,1.880,5.168,7.048,6.739
1780272270571,1.884,0.047,0.029,1.866,0.000,0.003,0.280,0.269,4.378,0.700,4.306,5.006,4.485
1780272270623,1.232,3.590,3.747,1.035,0.007,0.021,7.989,9.626,27.247,13.960,3.190,17.150,5.236
1780272270698,1.304,1.804,5.011,1.687,0.000,0.003,1.680,2.001,13.490,5.543,4.143,9.686,9.067
1780272270792,1.614,3.863,4.982,1.815,0.003,0.014,4.949,5.711,22.951,9.141,6.560,15.701,15.418
1780272270850,0.845,1.323,3.677,1.075,0.003,0.010,5.667,6.167,18.767,10.940,4.900,15.840,15.055
1780272270921,2.613,3.772,4.417,2.325,0.000,0.000,1.002,1.341,15.470,2.555,8.017,10.572,10.133
1780272270980,0.925,2.813,5.070,2.037,0.003,0.003,2.733,2.956,16.540,3.703,8.205,11.908,9.333
1780272271040,2.482,5.030,4.607,2.296,0.000,0.003,2.635,2.886,19.939,3.597,10.020,13.617,13.164
1780272271096,1.016,3.572,4.789,1.793,0.003,0.021,8.839,9.455,29.488,14.521,8.384,22.905,12.994
1780272271138,1.512,3.838,4.315,1.385,0.007,0.021,9.579,10.315,30.972,17.964,8.140,26.104,26.618
1780272271192,2.227,3.630,4.392,2.697,0.000,0.003,3.389,2.799,19.137,7.212,9.922,17.134,26.085
1780272271242,1.888,3.532,4.333,2.493,0.003,0.010,4.858,5.653,22.770,9.572,9.580,19.152,11.685
1780272271319,0.116,0.298,0.178,0.131,0.007,0.014,6.251,6.859,13.854,12.242,1.554,13.796,13.188
1780272271362,0.018,0.040,0.040,0.014,0.003,0.010,6.258,6.797,13.180,12.275,0.830,13.105,12.776
1780272271415,0.007,0.003,0.007,0.007,0.003,0.010,6.065,6.655,12.757,12.030,0.594,12.624,12.461
1780272271485,0.003,0.000,0.003,0.003,0.000,0.003,2.934,3.313,6.259,4.949,0.488,5.437,4.970
1780272271524,0.003,0.003,0.003,0.003,0.000,0.000,0.801,0.976,1.789,2.173,0.488,2.661,3.491
1780272271568,0.000,0.000,0.000,0.003,0.007,0.021,8.350,8.748,17.129,12.519,0.504,13.023,0.897
1780272271631,0.003,0.000,0.003,0.003,0.007,0.021,10.038,10.891,20.966,19.072,0.561,19.633,20.315
1780272271684,0.000,0.000,0.000,0.003,0.007,0.014,7.031,7.355,14.410,14.155,0.553,14.708,14.836
1780272271734,0.000,0.003,0.000,0.003,0.003,0.014,6.571,6.991,13.585,12.991,0.537,13.528,13.285
1780272271772,0.000,0.000,0.003,0.003,0.003,0.014,6.469,6.874,13.366,12.649,0.537,13.186,13.018
1780272271842,0.000,0.000,0.000,0.000,3.109,0.014,6.010,6.280,15.413,13.976,0.520,14.496,13.673
1780272271887,0.003,0.000,0.000,0.003,4.964,4.538,5.168,5.606,20.282,17.256,0.586,17.842,18.352
1780272271939,0.003,0.000,0.003,0.003,3.229,2.981,3.696,4.144,14.059,12.161,0.561,12.722,17.309
1780272271999,0.000,0.000,0.000,0.007,2.026,2.154,0.645,0.849,5.681,5.787,0.520,6.307,9.333
1780272272042,0.003,0.000,0.000,0.003,1.724,1.735,0.222,0.229,3.916,3.793,0.480,4.273,5.358
1780272272094,0.003,0.000,0.000,0.003,1.519,1.574,0.134,0.156,3.389,3.109,0.480,3.589,4.291
1780272272164,0.000,0.000,0.000,0.003,1.359,1.392,2.165,2.453,7.372,4.631,0.504,5.135,4.339
1780272272223,0.000,0.000,0.000,0.003,0.940,1.020,5.755,6.152,13.870,11.558,0.520,12.078,12.364
1780272272260,0.000,0.000,0.000,0.000,1.166,1.279,5.813,6.342,14.600,13.235,0.520,13.755,14.473
1780272272298,0.003,0.000,0.000,0.003,1.304,1.279,5.890,6.305,14.784,13.544,0.520,14.064,14.570
1780272272392,0.003,0.000,0.000,0.003,1.698,1.767,2.956,3.193,9.620,7.798,0.504,8.302,8.606
1780272272484,0.000,0.000,0.000,0.003,0.080,0.149,9.775,10.497,20.504,17.020,0.537,17.557,10.497
1780272272554,0.010,0.000,0.000,0.003,0.003,0.007,0.710,0.907,1.640,3.304,0.488,3.792,2.085
1780272272615,0.000,0.003,0.000,0.003,0.007,0.014,5.883,6.294,12.204,10.240,0.520,10.760,7.030
1780272272671,0.000,0.000,0.000,0.003,0.003,0.014,6.094,6.626,12.740,11.770,0.586,12.356,12.412
1780272272712,0.000,0.000,0.000,0.003,0.003,0.007,4.275,4.432,8.720,7.415,0.520,7.935,11.758
1780272272751,0.003,0.000,0.003,0.003,0.000,0.003,1.632,1.417,3.061,3.003,0.488,3.491,5.115
1780272272791,0.003,0.000,0.000,0.003,0.000,0.003,0.422,0.386,0.817,1.123,0.480,1.603,1.091
1780272272832,0.000,0.000,0.000,0.003,0.000,0.000,0.160,0.164,0.327,0.496,0.480,0.976,0.824
1780272272899,0.003,0.000,0.003,0.003,0.000,0.000,0.109,0.123,0.241,0.260,0.463,0.723,0.752
1780272272984,0.000,0.003,0.000,0.003,0.000,0.000,0.153,0.167,0.326,0.244,0.472,0.716,0.752
1780272273052,4.064,4.421,4.443,4.745,0.000,0.000,0.933,1.038,19.644,0.919,10.231,11.150,9.406
1780272273106,4.847,4.661,5.766,5.613,0.000,0.003,2.139,2.340,25.369,2.433,18.591,21.024,15.224
1780272273163,3.685,3.528,4.505,4.395,0.007,0.007,3.703,4.228,24.058,5.844,15.417,21.261,20.388
1780272273224,3.047,0.437,4.122,0.557,0.000,0.007,4.166,4.607,16.943,6.780,8.799,15.579,14.788
1780272273280,1.636,2.507,4.155,0.036,0.000,0.000,1.057,1.268,10.659,2.067,6.414,8.481,12.218
1780272273333,1.348,2.063,3.969,0.010,0.000,0.000,0.273,0.320,7.983,0.659,5.795,6.454,5.915
1780272273397,1.148,1.764,3.827,0.036,0.000,0.000,0.160,0.174,7.109,0.317,5.331,5.648,6.376
1780272273509,2.125,1.592,3.397,0.051,0.000,0.000,0.313,0.375,7.853,0.374,5.470,5.844,5.236
1780272273583,3.878,5.883,2.653,1.075,0.000,0.003,2.114,2.318,17.924,2.360,10.630,12.990,12.485
1780272273645,5.168,5.081,2.088,4.199,3.994,3.754,2.442,2.675,29.401,9.466,14.440,23.906,24.461
1780272273708,4.982,3.943,2.059,3.965,1.997,2.070,4.337,4.618,27.971,11.583,13.487,25.070,25.382
1780272273772,4.031,3.564,2.562,3.976,1.527,1.519,4.643,4.942,26.764,11.941,12.999,24.940,24.218
1780272273827,3.637,3.378,2.854,3.193,1.567,1.625,4.180,4.508,24.942,10.818,11.640,22.458,21.188
1780272273876,2.817,3.419,3.546,3.054,1.727,1.742,1.749,1.997,20.051,6.894,11.159,18.053,17.333
1780272273937,2.427,3.313,3.196,2.934,1.614,1.651,0.386,0.477,15.998,4.183,10.443,14.626,13.770
1780272274042,1.483,1.713,4.548,1.837,1.509,1.611,0.215,0.251,13.167,3.329,7.212,10.541,9.455
1780272274118,6.236,2.792,0.488,3.284,1.359,1.454,0.714,0.794,17.121,3.443,8.693,12.136,11.733
1780272274188,6.633,2.453,0.051,1.669,1.348,1.447,2.613,2.828,19.042,5.803,8.359,14.162,12.630
1780272274260,5.434,4.093,4.723,4.100,1.377,1.428,0.459,0.550,22.164,4.224,11.900,16.124,15.491
1780272274313,6.119,2.682,5.256,3.918,1.326,1.406,0.207,0.218,21.132,3.532,14.456,17.988,15.442
1780272274370,5.835,3.109,4.687,4.749,1.494,1.465,0.313,0.371,22.023,3.361,14.342,17.703,16.703
1780272274428,5.245,3.382,4.162,4.669,1.406,1.501,0.594,0.685,21.644,3.492,13.536,17.028,15.370
1780272274475,4.771,2.905,3.903,4.505,1.428,1.479,0.794,0.893,20.678,3.671,12.494,16.165,14.933
1780272274572,4.126,3.105,3.663,4.071,1.396,1.458,0.750,0.841,19.410,3.614,11.892,15.506,14.521
1780272274636,3.914,2.183,2.864,3.954,1.516,1.574,0.459,0.521,16.985,3.524,10.004,13.528,12.291
1780272274701,2.919,0.357,0.561,3.349,1.060,1.115,4.632,5.030,19.023,10.565,7.065,17.630,15.612
1780272274758,0.470,3.156,0.743,3.652,1.538,1.560,3.612,3.976,18.707,9.711,6.105,15.816,17.018
1780272274800,0.160,4.096,0.794,3.298,1.683,1.727,1.199,1.403,14.360,5.714,6.365,12.079,12.339
1780272274853,0.102,3.295,0.499,2.372,0.696,0.790,7.424,9.028,24.206,15.132,5.201,20.333,9.430
1780272274891,0.105,2.926,0.269,2.037,0.903,0.925,9.462,10.206,26.833,19.218,4.639,23.857,24.170
1780272274939,1.027,2.679,0.834,2.146,1.669,1.724,5.336,5.919,21.334,14.090,5.087,19.177,24.194
1780272274995,3.087,2.690,4.986,2.074,2.263,1.458,5.066,5.474,27.098,13.610,10.337,23.947,20.727
1780272275092,1.428,3.816,6.043,2.577,2.092,1.920,4.705,5.150,27.731,13.048,13.544,26.592,25.018
1780272275169,0.091,0.262,0.397,0.222,3.061,2.828,0.801,1.053,8.715,7.895,1.912,9.807,9.915
1780272275224,0.010,0.021,0.021,0.010,2.048,2.299,8.317,8.882,21.608,17.997,0.854,18.851,10.182
1780272275290,0.003,0.003,0.007,0.003,4.137,4.067,1.501,1.782,11.503,11.176,0.594,11.770,21.115
1780272275346,0.003,0.003,0.003,0.003,4.454,4.100,1.592,1.724,11.882,9.776,0.537,10.313,9.406
1780272275406,0.098,0.324,0.393,0.102,3.907,3.659,2.420,2.668,13.571,10.036,0.651,10.687,10.885
1780272275470,1.042,5.613,6.411,0.769,2.748,3.225,1.920,2.117,23.845,8.074,11.965,20.039,17.091
1780272275537,0.951,5.223,6.889,1.406,2.967,3.054,2.977,3.309,26.776,10.199,12.893,23.092,21.624
1780272275633,0.944,4.734,6.017,0.834,3.262,3.007,2.985,3.222,25.005,10.451,11.111,21.562,19.855
1780272275708,2.999,4.723,5.285,4.669,3.357,3.222,0.459,0.561,25.275,7.399,14.391,21.790,19.661
1780272275773,5.474,0.575,5.606,2.230,2.857,2.792,0.433,0.510,20.477,6.202,11.485,17.687,17.867
1780272275833,3.076,4.665,4.891,6.870,2.507,2.686,1.698,1.778,28.171,6.967,16.866,23.833,21.333
1780272275892,1.483,0.776,2.861,3.852,3.706,3.703,3.229,3.397,23.007,11.339,5.917,17.256,19.176
1780272275959,2.948,2.854,2.562,3.007,4.443,4.432,2.303,2.438,24.987,11.566,8.262,19.828,19.467
1780272276021,5.296,5.409,3.630,3.408,4.709,4.785,0.521,0.441,28.199,10.004,16.556,26.560,25.503
1780272276065,5.230,5.336,4.545,4.363,4.501,4.352,0.987,1.035,30.349,9.662,18.347,28.009,26.133
1780272276155,4.348,4.505,3.823,3.958,3.743,3.714,1.432,1.505,27.028,8.962,16.312,25.274,23.079
1780272276215,3.816,4.118,3.634,3.874,0.488,0.382,2.897,3.039,22.248,5.250,15.164,20.414,18.255
1780272276255,3.856,3.856,3.284,3.502,0.061,0.058,2.795,2.992,20.404,4.306,14.448,18.754,16.679
1780272276310,3.506,3.626,3.218,3.211,0.010,0.010,2.675,2.846,19.102,3.622,13.382,17.004,15.685
1780272276367,3.280,3.149,2.824,2.926,0.003,0.007,1.002,1.148,14.339,1.921,12.136,14.057,13.939
1780272276408,3.003,2.992,2.733,2.937,0.003,0.003,0.492,0.564,12.727,0.952,11.762,12.714,10.812
1780272276462,2.813,2.799,2.489,2.631,0.000,0.003,1.713,1.793,14.241,1.839,10.679,12.518,10.812
1780272276523,0.524,0.634,0.492,0.575,0.003,0.003,0.827,0.944,4.002,1.082,2.661,3.743,3.709
1780272276583,0.036,0.036,0.029,0.014,0.003,0.000,1.487,1.683,3.288,1.432,0.797,2.229,1.842
1780272276636,0.007,0.007,0.010,0.003,0.000,0.003,2.146,2.351,4.527,2.148,0.529,2.677,2.303
1780272276741,0.000,0.003,0.003,0.003,0.003,0.014,5.766,6.211,12.003,10.484,0.496,10.980,12.097
1780272276794,0.003,0.003,0.000,0.003,0.000,0.003,3.433,3.856,7.301,6.105,0.480,6.585,7.855
1780272276844,0.000,0.000,0.003,0.003,0.003,0.003,2.245,2.485,4.742,3.321,0.472,3.793,3.782
1780272276906,0.000,0.000,0.000,0.003,0.000,0.003,1.993,2.179,4.178,2.393,0.472,2.865,2.909
1780272276960,0.000,0.000,0.003,0.003,0.000,0.000,0.729,0.885,1.620,1.017,0.463,1.480,2.303
1780272277032,0.000,0.000,0.000,0.000,4.009,0.003,0.306,0.408,4.726,3.557,0.504,4.061,4.388
1780272277107,0.000,0.003,0.000,0.003,4.468,4.599,1.724,1.902,12.699,9.019,0.520,9.539,15.467
1780272277167,0.003,0.000,0.000,0.003,3.010,2.919,3.178,3.462,12.575,9.344,0.512,9.856,12.897
1780272277204,0.000,0.000,0.000,0.007,2.478,2.507,2.839,2.926,10.757,8.107,0.520,8.627,10.618
1780272277265,0.000,0.003,0.000,0.003,2.609,2.697,1.089,1.308,7.709,6.105,0.512,6.617,7.733
