wall_clock_ms,lf_A,rf_A,lb_A,rb_A,frontIntake_A,backIntake_A,lShooter_A,rShooter_A,motor_total_A,floodgate_A
1780274983060,2.445,1.855,0.470,0.222,1.975,2.383,4.199,4.647,18.196,16.073
1780274983115,2.558,1.705,0.448,0.324,1.891,1.880,3.185,3.539,15.530,13.212
1780274983195,1.942,1.345,0.182,0.499,1.148,1.286,9.345,9.743,25.490,22.424
1780274983257,2.307,1.104,0.072,5.609,2.631,2.686,2.241,2.121,18.771,17.648
1780274983299,2.431,1.006,0.058,5.456,2.004,2.139,3.105,3.400,19.599,15.976
1780274983357,2.770,0.630,0.065,4.687,1.479,1.760,4.129,4.559,20.079,17.891
1780274983399,2.762,0.590,0.120,3.918,1.519,1.432,4.257,4.669,19.267,21.939
1780274983448,3.058,0.484,0.185,3.757,1.494,1.745,3.973,4.293,18.989,20.364
1780274983514,3.367,0.590,0.222,3.641,2.267,2.587,1.082,1.304,15.060,14.958
1780274983574,2.547,0.284,0.145,2.664,1.931,1.939,8.237,8.080,25.827,23.467
1780274983617,2.095,0.244,0.142,2.310,2.219,1.760,9.076,9.670,27.516,27.079
1780274983684,0.346,0.849,0.010,2.722,2.624,2.383,3.688,4.096,16.718,24.073
1780274983740,0.098,2.289,2.161,2.573,1.640,1.906,4.811,5.179,20.657,16.509
1780274983779,0.032,2.748,0.550,1.818,1.807,1.891,4.898,5.372,19.116,18.255
1780274983822,0.003,2.376,0.051,1.385,2.263,2.289,4.935,5.328,18.630,18.182
1780274983885,1.250,2.351,0.061,0.400,2.165,2.263,4.800,5.263,18.553,17.479
1780274983941,1.888,2.733,1.027,0.171,2.197,2.205,3.346,3.728,17.295,14.618
1780274984023,1.355,2.095,1.315,0.123,1.206,1.315,9.017,9.615,26.041,17.382
1780274984081,1.640,2.649,1.924,0.174,2.383,2.402,2.974,3.440,17.586,21.576
1780274984149,0.572,2.719,1.180,0.780,1.833,1.917,3.488,3.863,16.352,13.042
1780274984222,0.091,2.500,0.663,1.640,1.589,1.687,4.789,5.194,18.153,13.624
1780274984278,0.112,2.693,0.524,2.070,1.829,1.837,3.947,4.184,17.196,15.176
1780274984329,3.360,2.525,5.263,1.680,1.581,1.662,0.608,0.718,17.397,20.024
1780274984366,2.434,2.474,5.186,1.822,1.334,1.177,5.912,7.402,27.741,19.879
1780274984414,1.392,2.485,4.348,1.899,1.600,1.592,8.292,8.860,30.468,30.158
1780274984471,3.645,1.844,2.482,2.828,2.547,2.580,2.245,2.580,20.751,20.533
1780274984540,2.595,0.280,0.419,2.948,2.121,2.201,4.760,5.088,20.412,17.115
1780274984603,0.298,0.032,0.036,0.379,2.646,2.453,4.140,4.702,14.686,16.824
1780274984646,0.040,0.003,0.007,0.025,2.835,2.857,1.060,0.893,7.720,10.061
1780274984690,2.194,2.828,0.670,2.369,2.478,2.540,0.207,0.247,13.533,8.242
1780274984760,4.228,5.008,1.709,4.293,1.049,1.275,6.823,6.976,31.361,26.133
1780274984824,5.030,4.804,2.835,5.154,2.394,2.383,1.359,1.731,25.690,24.558
1780274984876,4.578,1.239,1.909,3.688,0.411,0.495,3.273,3.812,19.405,13.333
1780274984920,4.964,1.691,1.592,1.104,0.054,0.072,3.725,4.053,17.255,12.921
1780274984967,3.280,2.762,0.827,0.193,0.007,0.014,3.039,3.324,13.446,10.545
1780274985006,2.671,3.768,0.273,0.138,0.003,0.007,2.445,2.620,11.925,8.364
1780274985062,2.824,3.867,0.032,1.210,0.003,0.003,1.950,2.241,12.130,8.655
1780274985124,2.620,3.386,3.014,2.799,0.000,0.003,0.572,0.721,13.115,7.636
1780274985178,1.756,3.083,2.318,1.971,0.003,0.003,2.354,2.700,14.188,7.636
1780274985227,2.106,2.788,0.612,0.645,0.000,0.003,2.325,2.609,11.088,8.606
1780274985306,2.139,2.664,0.014,0.725,0.000,0.003,2.496,2.799,10.840,7.733
1780274985353,1.775,2.540,3.007,3.324,0.000,0.003,2.223,2.529,15.401,9.818
1780274985417,1.232,2.267,6.648,6.480,0.000,0.003,1.935,2.197,20.762,16.970
1780274985472,2.074,2.741,5.784,5.759,0.000,0.007,2.434,2.711,21.510,17.455
1780274985531,0.594,2.693,5.084,1.698,0.000,0.007,3.265,3.612,16.953,14.230
1780274985603,0.094,2.824,4.957,0.127,0.000,0.003,1.275,1.498,10.778,10.642
1780274985661,1.931,2.835,4.891,1.414,0.000,0.003,0.561,0.685,12.320,8.461
1780274985713,2.679,1.968,4.253,2.380,0.000,0.003,2.453,2.675,16.411,10.133
1780274985771,4.286,2.256,3.637,3.623,0.000,0.007,2.890,3.244,19.943,13.552
1780274985837,3.922,2.001,3.768,3.615,0.000,0.007,3.327,3.816,20.456,14.255
1780274985892,3.612,2.489,3.182,3.185,0.000,0.007,3.437,3.819,19.731,15.321
1780274985953,2.824,2.533,3.579,2.664,0.000,0.007,3.408,3.787,18.802,14.400
1780274986008,3.827,2.343,3.156,3.182,0.000,0.003,3.050,3.382,18.943,15.345
1780274986077,2.897,2.387,2.926,2.770,0.000,0.007,2.996,3.386,17.369,14.133
1780274986132,2.125,2.766,2.948,1.844,0.000,0.003,1.614,1.877,13.177,12.679
1780274986197,1.060,2.569,2.792,0.922,0.000,0.003,2.358,2.617,12.321,9.139
1780274986264,0.277,1.738,1.811,0.229,0.003,0.021,8.952,9.557,22.588,19.176
1780274986310,0.207,1.826,1.884,0.178,0.003,0.014,5.941,6.535,16.588,16.824
1780274986363,0.167,1.957,2.128,0.167,0.003,0.010,5.380,5.806,15.618,14.667
1780274986425,0.171,2.004,2.004,0.174,0.003,0.010,5.263,5.646,15.275,14.473
1780274986479,0.171,0.838,2.037,0.098,0.003,0.010,5.267,5.638,14.062,13.139
1780274986523,0.185,0.247,2.092,3.466,0.003,0.010,5.121,5.536,16.660,13.503
1780274986582,0.138,0.091,1.789,3.550,0.000,0.003,3.182,3.630,12.383,8.897
1780274986622,0.105,0.094,1.479,4.592,0.000,0.000,1.447,1.724,9.441,7.709
1780274986662,4.869,1.618,0.965,5.387,0.000,0.000,0.455,0.564,13.858,7.370
1780274986727,5.030,2.467,0.798,5.154,0.000,0.003,2.303,2.700,18.455,11.200
1780274986787,5.948,2.686,0.889,4.935,0.000,0.007,3.229,3.579,21.273,15.442
1780274986841,5.270,2.668,1.071,4.126,0.000,0.007,3.561,3.881,20.584,15.758
1780274986915,1.057,0.375,1.975,3.156,0.003,0.007,3.845,4.231,14.649,11.564
1780274986979,1.680,0.127,2.088,1.793,0.000,0.003,0.725,0.947,7.363,5.867
1780274987064,2.843,0.142,2.365,0.674,0.000,0.000,0.200,0.236,6.460,4.364
1780274987115,2.992,0.171,2.464,0.349,0.000,0.000,0.189,0.207,6.372,4.485
1780274987156,2.336,2.201,1.990,2.063,0.000,0.003,0.426,0.503,9.522,5.988
1780274987206,1.461,3.721,2.686,3.568,0.000,0.003,1.687,2.084,15.210,8.412
1780274987259,0.867,2.493,2.741,2.434,0.003,0.007,3.018,3.316,14.879,9.600
1780274987338,0.539,2.967,3.553,0.076,0.000,0.007,3.542,3.911,14.595,12.679
1780274987402,3.014,3.535,3.273,2.529,0.000,0.003,2.744,3.058,18.156,12.994
1780274987464,4.020,3.550,3.276,3.998,0.000,0.000,1.662,1.939,18.445,13.091
1780274987532,3.171,1.283,2.055,4.465,0.000,0.003,1.614,1.829,14.420,8.485
1780274987613,4.585,2.999,3.433,3.047,0.000,0.003,1.964,2.168,18.199,16.218
1780274987666,3.448,2.657,0.597,0.295,0.003,0.007,3.615,4.013,14.635,10.594
1780274987709,4.621,2.281,0.138,1.078,0.003,0.003,3.324,3.688,15.136,12.800
1780274987764,3.794,1.159,0.131,0.605,0.000,0.003,1.833,1.720,9.245,9.745
1780274987816,4.767,3.645,0.145,0.863,0.000,0.000,0.386,0.481,10.287,7.709
1780274987883,3.951,3.039,0.094,1.490,0.000,0.003,0.801,0.940,10.318,6.909
1780274987939,3.994,2.361,0.029,2.292,0.000,0.003,0.612,0.754,10.045,7.321
1780274988004,3.101,1.144,1.607,6.054,0.000,0.000,0.739,0.867,13.512,9.648
1780274988049,3.254,0.776,3.014,6.014,0.000,0.000,1.046,1.195,15.299,10.812
1780274988109,3.444,1.304,3.251,5.864,0.000,0.003,1.352,1.545,16.763,11.927
1780274988147,3.054,1.345,2.912,5.113,0.000,0.003,2.431,3.003,17.861,12.242
1780274988198,3.502,3.579,5.438,4.443,0.000,0.000,1.509,1.629,20.100,16.509
1780274988245,3.116,4.734,5.999,3.167,0.000,0.003,1.224,1.425,19.668,16.000
1780274988290,4.333,2.937,6.229,1.027,0.000,0.000,0.747,0.914,16.187,12.073
1780274988328,5.708,1.093,5.606,0.207,0.000,0.003,0.357,0.346,13.320,8.048
1780274988389,5.441,0.032,4.013,0.029,0.000,0.003,0.320,0.411,10.249,8.776
1780274988442,5.354,1.075,3.357,2.595,0.000,0.000,0.335,0.437,13.153,9.794
1780274988500,4.603,6.072,2.628,6.101,0.000,0.000,0.182,0.211,19.797,15.491
1780274988555,4.774,5.784,2.427,4.049,0.000,0.000,0.586,0.721,18.341,15.006
1780274988615,4.374,2.606,0.841,4.895,0.000,0.003,2.635,2.799,18.153,13.430
1780274988655,3.444,0.863,0.247,5.460,0.000,0.000,1.687,1.997,13.698,11.685
1780274988707,3.696,1.815,2.022,4.581,0.000,0.003,2.008,2.325,16.450,10.788
1780274988749,2.751,3.189,4.228,4.618,0.000,0.000,1.075,1.268,17.129,11.273
1780274988797,1.242,5.926,4.734,2.208,0.003,0.000,0.419,0.400,14.932,11.030
1780274988863,2.536,6.426,1.942,0.061,0.003,0.003,2.464,2.653,16.088,11.273
1780274988929,0.984,4.833,4.632,0.051,0.000,0.003,3.032,3.360,16.895,11.661
1780274988990,4.228,3.058,8.088,3.386,0.000,0.000,0.984,1.195,20.939,15.297
1780274989058,1.242,0.364,1.490,1.385,0.003,0.003,3.171,3.440,11.098,3.709
1780274989141,0.105,0.010,0.054,0.040,0.000,0.003,2.646,2.981,5.839,4.897
1780274989197,2.398,1.202,2.161,1.250,0.000,0.003,0.863,0.776,8.653,6.061
1780274989270,2.267,4.928,4.986,6.433,0.000,0.000,0.167,0.189,18.970,14.230
1780274989331,0.564,4.822,2.205,5.525,0.000,0.003,1.232,1.406,15.757,11.539
1780274989410,0.426,0.342,0.397,0.397,0.003,0.003,3.240,3.623,8.431,6.230
1780274989466,0.065,0.036,0.061,0.029,0.000,0.000,1.057,1.042,2.290,3.006
1780274989508,0.010,0.007,0.010,0.007,0.000,0.003,0.302,0.382,0.721,1.285
1780274989568,3.852,3.608,3.787,3.976,0.000,0.000,0.153,0.167,15.543,11.806
1780274989639,1.629,2.066,6.440,6.335,0.003,0.003,2.216,2.281,20.973,15.539
1780274989676,2.755,3.072,6.076,5.704,0.000,0.003,2.751,3.112,23.473,19.879
1780274989717,3.870,3.502,4.720,4.836,0.000,0.007,3.262,3.692,23.889,20.727
1780274989758,1.742,0.922,5.423,1.545,0.000,0.007,3.892,4.352,17.883,15.806
1780274989794,2.369,1.698,5.030,2.540,0.000,0.003,2.114,2.540,16.294,14.376
1780274989853,0.481,3.480,0.965,3.634,0.000,0.003,0.594,0.761,9.918,4.921
1780274989893,0.102,1.261,0.160,1.242,0.000,0.000,0.291,0.368,3.424,1.624
1780274989936,0.018,0.138,0.021,0.131,0.000,0.003,0.185,0.200,0.696,0.994
1780274990000,0.003,0.010,0.003,0.007,0.000,0.000,0.331,0.422,0.776,1.042
1780274990038,0.003,0.000,0.003,0.003,0.000,0.003,1.286,1.450,2.748,1.358
1780274990100,0.000,0.003,0.000,0.003,0.000,0.003,1.567,1.829,3.405,2.788
1780274990165,0.003,0.000,0.000,0.003,0.003,0.003,1.756,1.990,3.758,3.006
1780274990199,0.003,0.000,0.007,0.003,0.000,0.003,1.848,2.110,3.974,3.006
1780274990245,1.355,1.210,1.224,1.202,0.000,0.003,1.826,2.066,8.886,3.758
1780274990299,4.534,4.352,5.390,5.183,0.000,0.003,0.328,0.397,20.187,14.206
1780274990344,3.152,3.670,6.892,6.473,0.000,0.003,1.724,1.935,23.849,16.412
1780274990391,2.737,4.264,6.663,6.025,0.000,0.007,2.941,3.309,25.946,20.630
1780274990443,2.241,3.393,6.006,5.452,0.000,0.003,3.244,3.692,24.031,20.994
1780274990484,2.722,3.663,6.200,5.004,0.000,0.000,1.541,1.818,20.948,19.079
1780274990523,2.923,3.688,5.766,4.355,0.003,0.000,0.827,1.027,18.589,15.636
1780274990584,3.513,4.654,6.371,6.965,0.000,0.000,0.368,0.481,22.352,19.200
1780274990653,2.547,3.542,7.654,7.279,0.000,0.000,0.608,0.747,22.377,18.424
1780274990704,2.343,4.308,7.636,8.150,0.000,0.003,2.285,2.456,27.181,22.400
1780274990741,2.467,3.710,7.432,8.091,0.003,0.007,3.156,3.448,28.314,23.903
1780274990779,2.460,3.491,7.454,8.062,0.000,0.007,3.262,3.703,28.439,24.945
1780274990837,2.482,3.546,7.898,8.441,0.003,0.000,1.352,1.505,25.227,21.333
1780274990908,2.332,3.203,7.457,8.419,2.905,0.003,0.317,0.393,25.029,21.164
1780274990972,1.869,3.225,6.564,7.913,3.994,3.313,0.167,0.189,27.234,26.812
1780274991025,1.957,2.872,5.704,8.062,2.788,2.945,0.780,0.933,26.041,25.333
1780274991078,1.990,2.803,5.194,7.891,2.285,2.252,2.697,2.959,28.071,25.673
1780274991133,2.256,3.039,5.070,7.756,2.077,2.179,2.977,3.313,28.667,28.145
1780274991167,2.259,2.977,4.975,7.818,2.168,2.190,3.003,3.382,28.772,27.806
1780274991208,2.245,3.269,5.128,8.168,2.420,2.412,1.264,1.574,26.480,26.667
1780274991242,2.208,3.149,5.296,8.365,2.657,2.744,0.962,1.151,26.532,22.400
1780274991278,2.125,3.171,5.427,8.492,2.292,2.551,0.885,1.067,26.010,21.115
1780274991317,2.161,2.795,5.277,8.223,2.150,1.982,2.620,3.229,28.437,21.867
1780274991349,2.176,2.646,4.986,7.997,2.041,2.132,3.451,3.768,29.197,24.703
1780274991429,2.289,3.203,4.858,7.862,1.964,2.059,3.397,3.761,29.393,26.400
1780274991491,2.143,3.225,4.964,7.967,1.731,2.103,3.674,4.096,29.903,25.091
1780274991534,2.263,2.854,5.048,8.015,1.735,1.662,3.739,4.100,29.416,24.533
1780274991577,2.329,3.087,5.011,7.771,1.458,1.374,3.663,4.031,28.724,24.291
1780274991612,2.230,3.295,4.928,7.690,1.279,1.312,3.590,3.954,28.278,25.018
1780274991652,2.285,3.149,4.858,7.618,1.184,1.319,3.411,3.845,27.669,25.745
1780274991687,2.332,3.138,4.898,7.705,1.250,1.308,3.437,3.874,27.942,25.891
1780274991732,2.106,2.872,5.037,7.814,1.304,1.334,3.645,4.060,28.172,24.606
1780274991764,2.110,3.021,5.077,7.807,1.202,1.297,3.834,4.231,28.579,24.024
1780274991795,2.168,2.843,5.106,7.844,1.228,1.334,3.845,4.228,28.596,23.733
1780274991839,2.325,3.054,5.084,7.800,1.242,1.283,3.830,4.169,28.787,23.636
1780274991899,2.365,3.233,5.106,7.793,1.235,1.304,3.750,4.086,28.872,23.636
1780274991969,2.387,3.065,5.121,7.818,1.250,1.308,3.604,4.042,28.595,23.321
1780274992022,2.285,3.141,5.128,7.822,1.242,1.319,3.583,3.965,28.485,23.127
1780274992059,2.103,3.225,5.135,7.844,1.239,1.283,3.575,3.936,28.340,23.200
1780274992090,2.168,3.134,5.143,7.840,1.246,1.337,3.561,3.889,28.318,23.103
1780274992126,2.256,2.835,5.150,7.851,1.239,1.293,3.499,3.852,27.975,22.909
1780274992161,2.493,3.065,5.121,7.818,1.235,1.275,3.440,3.812,28.259,22.836
1780274992200,2.434,3.229,5.267,8.004,1.337,1.439,2.361,2.682,26.753,21.503
1780274992239,2.431,3.229,5.325,8.223,1.406,1.512,1.246,1.505,24.877,20.121
1780274992280,2.314,2.518,4.742,8.434,1.414,1.417,1.242,1.439,23.520,17.285
1780274992320,2.329,1.735,2.806,8.675,1.494,1.516,0.616,0.776,19.947,17.018
1780274992386,2.828,0.470,0.470,8.693,1.301,1.410,0.816,0.987,16.975,13.721
1780274992470,4.512,2.525,2.813,7.625,0.094,0.076,0.725,0.889,19.259,14.739
1780274992537,5.310,3.269,4.461,6.717,0.007,0.007,0.769,0.940,21.480,16.145
1780274992598,5.493,3.812,4.811,5.580,0.000,0.003,0.820,1.035,21.554,17.188
1780274992668,5.248,3.794,4.698,5.022,0.000,0.003,1.647,1.858,22.270,18.352
1780274992706,5.110,3.889,4.559,4.669,0.000,0.003,1.603,1.869,21.702,18.012
1780274992749,4.822,3.535,4.450,4.326,0.000,0.003,1.563,1.767,20.466,17.164
1780274992787,4.516,3.568,4.217,4.341,0.000,0.003,1.180,1.363,19.188,16.412
1780274992829,4.395,3.579,3.951,4.155,0.003,0.000,1.020,1.195,18.298,15.321
1780274992900,3.892,3.080,4.035,3.962,0.000,0.000,0.594,0.729,16.292,13.770
1780274992976,3.419,3.149,3.579,3.557,0.000,0.000,0.266,0.291,14.261,13.067
1780274993028,1.793,3.098,3.998,1.880,0.000,0.003,0.251,0.320,11.343,9.285
1780274993071,0.787,2.846,2.886,1.020,0.007,0.021,7.388,7.563,22.518,12.485
1780274993110,0.386,2.941,3.247,0.404,0.003,0.003,3.127,3.608,13.719,23.709
1780274993184,0.328,3.280,3.229,0.455,0.000,0.003,2.609,2.905,12.809,10.061
1780274993236,0.153,3.014,3.189,0.196,0.000,0.010,4.337,4.877,15.776,13.552
1780274993275,0.091,3.025,2.963,0.112,0.000,0.007,3.601,3.870,13.669,14.133
1780274993319,1.560,3.152,3.003,1.527,0.003,0.003,2.620,2.934,14.802,11.200
1780274993357,2.329,3.426,2.821,2.281,0.000,0.003,1.049,0.845,12.754,9.964
1780274993435,3.583,3.389,2.835,3.229,0.000,0.003,0.178,0.204,13.421,8.945
1780274993509,3.196,3.415,2.522,3.131,0.000,0.003,0.164,0.178,12.609,8.776
1780274993560,3.856,3.203,2.460,4.209,0.000,0.000,0.269,0.328,14.325,10.764
1780274993604,4.337,2.959,2.154,4.486,0.000,0.000,0.517,0.601,15.054,12.630
1780274993656,3.506,2.299,1.410,3.674,0.003,0.003,2.540,3.061,16.496,11.855
1780274993713,0.404,0.295,0.174,0.488,0.003,0.003,3.036,3.404,7.807,7.127
1780274993755,0.054,0.036,0.029,0.051,0.000,0.003,2.259,2.569,5.001,4.970
1780274993800,0.007,0.003,0.007,0.010,0.000,0.000,0.462,0.623,1.112,2.545
1780274993842,0.003,0.003,0.007,0.003,0.000,0.000,0.222,0.258,0.496,0.873
1780274993885,0.003,0.000,0.003,0.007,0.000,0.000,0.167,0.189,0.369,0.873
1780274993940,0.000,0.003,0.003,0.007,0.000,0.000,0.189,0.211,0.413,0.897
1780274994006,0.003,0.000,0.000,0.003,0.000,0.003,1.396,1.749,3.154,1.648
1780274994045,0.000,0.000,0.003,0.000,0.000,0.003,1.815,2.088,3.909,2.739
1780274994103,0.506,0.021,0.473,0.003,0.000,0.003,1.873,2.114,4.993,2.982
1780274994161,1.242,0.379,1.210,0.422,0.000,0.003,1.957,2.223,7.436,3.515
1780274994217,4.027,3.316,4.545,3.812,0.000,0.003,1.651,1.873,19.227,10.594
1780274994273,4.585,4.257,5.328,4.767,0.000,0.003,2.114,2.372,23.426,18.642
1780274994318,3.830,3.736,4.559,4.140,0.000,0.007,2.886,3.174,22.332,18.618
1780274994356,3.666,3.254,4.126,3.801,0.000,0.000,1.662,1.713,18.222,17.867
1780274994414,2.708,2.708,3.546,3.495,0.000,0.000,1.148,1.348,14.953,12.655
1780274994462,2.314,2.303,3.054,3.145,0.000,0.003,0.448,0.575,11.842,10.448
1780274994545,0.400,0.390,0.805,0.922,0.000,0.000,0.725,0.885,4.127,3.418
1780274994603,0.123,3.841,0.211,3.845,0.003,0.003,1.545,1.782,11.353,5.430
1780274994691,0.131,4.064,4.610,3.320,0.000,0.003,2.270,2.591,16.989,13.406
1780274994746,3.619,4.432,4.909,1.509,0.000,0.003,2.493,2.810,19.775,15.612
1780274994798,4.527,6.542,3.480,4.869,0.000,0.003,0.900,1.173,21.494,17.964
1780274994852,5.088,5.467,0.572,1.858,0.003,0.007,3.036,3.378,19.409,19.030
1780274994895,6.659,4.410,0.102,0.860,0.000,0.003,1.804,2.154,15.992,16.630
1780274994935,5.912,3.874,0.040,1.417,0.000,0.000,1.217,1.348,13.808,12.388
1780274994992,4.913,3.287,3.032,4.439,0.000,0.000,0.317,0.419,16.407,12.485
1780274995068,3.269,3.244,4.877,6.236,0.000,0.000,0.178,0.207,18.011,15.006
1780274995110,3.306,3.174,4.851,5.518,0.000,0.000,0.659,0.780,18.288,15.321
1780274995170,1.709,3.805,2.784,1.385,0.000,0.003,1.064,1.242,11.992,12.606
1780274995229,0.451,3.058,1.319,2.391,0.000,0.003,0.397,0.510,8.129,6.400
1780274995301,1.159,2.285,0.142,5.372,0.000,0.003,1.498,1.749,12.208,8.800
1780274995353,1.013,1.450,0.335,5.208,0.003,0.000,0.783,1.002,9.794,7.952
1780274995403,1.392,1.232,1.104,4.268,0.000,0.000,0.357,0.459,8.812,6.036
1780274995457,5.489,0.360,0.871,3.185,0.000,0.003,0.185,0.204,10.297,8.509
1780274995507,4.585,0.116,1.016,3.462,0.000,0.000,0.298,0.371,9.848,8.412
1780274995575,4.851,0.105,0.335,3.302,0.000,0.000,0.411,0.572,9.576,12.145
1780274995638,4.359,0.109,0.087,3.801,0.000,0.000,0.670,0.798,9.824,10.182
1780274995704,0.849,0.342,2.146,3.597,0.000,0.003,2.037,2.270,11.244,7.952
1780274995772,1.899,1.414,3.743,2.668,0.000,0.000,0.499,0.619,10.842,7.588
1780274995831,6.874,2.482,4.982,1.086,3.929,3.575,0.116,0.142,23.186,22.133
1780274995896,6.571,2.558,3.535,0.867,2.172,2.245,0.134,0.153,18.235,18.448
1780274995956,4.742,2.606,1.946,3.725,2.744,2.628,0.131,0.145,18.667,13.745
1780274996014,0.543,5.128,5.179,2.321,2.580,2.598,0.087,0.109,18.545,14.909
1780274996105,0.845,4.045,7.191,0.667,1.614,1.837,0.116,0.131,16.446,13.697
1780274996156,2.084,3.696,7.683,2.751,1.337,1.334,1.290,1.614,21.789,14.400
1780274996206,1.811,2.726,6.856,2.657,1.355,1.381,1.629,1.986,20.401,16.970
1780274996256,1.705,2.238,7.351,1.348,1.665,1.538,2.074,2.376,20.295,16.436
1780274996336,0.954,2.507,5.955,5.015,1.662,1.924,0.338,0.411,18.766,14.255
1780274996410,0.142,0.987,4.990,4.607,1.483,1.549,0.149,0.167,14.074,11.588
1780274996469,2.642,4.731,3.167,1.498,1.417,1.512,0.255,0.331,15.553,10.182
1780274996518,0.674,1.355,0.517,0.120,1.447,1.530,2.631,2.883,11.157,7.515
1780274996609,1.552,0.936,0.131,0.382,1.385,1.490,2.580,2.926,11.382,7.661
1780274996669,4.931,4.975,5.259,4.753,0.670,0.761,1.545,1.720,24.614,17.697
1780274996720,2.197,5.671,4.913,5.839,0.885,0.995,3.444,3.750,27.694,21.673
1780274996775,2.008,4.898,4.968,4.596,1.148,1.195,4.038,4.443,27.294,24.048
1780274996855,1.844,2.835,3.302,2.832,1.669,1.818,3.754,4.082,22.136,17.479
1780274996946,3.987,4.078,2.587,1.855,1.607,1.629,8.671,9.385,33.799,24.945
1780274996989,0.903,0.911,0.554,0.415,3.036,3.306,2.409,2.813,14.347,16.412
1780274997026,0.262,0.863,0.076,0.047,2.675,2.850,3.601,4.523,14.897,9.576
1780274997085,0.951,4.807,3.163,0.521,2.427,2.602,4.548,4.968,23.987,19.758
1780274997122,1.334,6.331,5.853,1.541,2.146,2.318,4.184,4.596,28.303,22.594
1780274997153,1.148,5.627,7.060,1.902,2.019,2.194,4.096,4.534,28.580,24.582
1780274997190,1.924,4.917,5.759,1.399,2.106,2.194,4.322,4.742,27.363,22.473
1780274997245,0.732,1.928,1.162,0.681,2.197,2.157,4.435,4.971,18.263,15.879
1780274997288,2.354,2.923,1.993,3.309,1.964,2.168,3.251,3.590,21.552,15.588
1780274997360,1.665,1.957,1.392,2.176,2.868,2.967,0.951,1.235,15.211,12.994
1780274997439,0.080,0.127,0.054,0.065,2.784,2.901,0.171,0.218,6.400,6.642
1780274997504,0.233,0.123,0.240,0.120,1.589,1.753,8.336,8.212,20.606,16.897
1780274997567,4.118,2.905,2.930,5.143,2.310,2.511,2.245,2.234,24.396,16.752
1780274997636,2.493,2.376,3.090,6.838,1.651,1.931,3.870,4.494,26.743,20.024
1780274997691,2.861,2.219,1.345,2.985,2.030,2.030,4.742,5.259,23.471,22.424
1780274997748,2.919,2.372,1.961,1.760,2.052,2.256,4.734,5.135,23.189,17.697
1780274997803,0.510,0.415,0.492,0.368,2.212,2.380,4.348,4.749,15.474,15.273
1780274997883,3.852,2.937,4.709,6.444,1.961,2.208,0.539,0.648,23.298,18.545
1780274997930,1.519,1.527,2.631,6.170,1.512,1.370,7.865,8.161,30.755,24.339
1780274997974,0.729,0.568,1.443,2.409,2.606,2.744,4.494,5.106,20.099,16.242
1780274998034,0.102,0.051,0.149,0.149,2.063,2.241,4.749,5.022,14.526,11.491
1780274998070,0.014,0.007,0.021,0.021,2.004,2.070,5.055,5.485,14.677,14.521
1780274998135,1.738,1.654,1.137,2.223,2.052,2.238,4.064,4.490,19.596,16.121
1780274998200,5.463,5.310,5.205,4.093,1.793,1.844,0.772,0.922,25.402,21.430
1780274998264,3.601,4.129,3.375,2.431,2.427,2.493,0.911,1.075,20.442,14.836
1780274998339,0.233,0.174,0.156,0.156,2.431,2.453,0.335,0.444,6.382,6.255
1780274998407,0.010,0.010,0.010,0.007,2.212,2.256,0.568,0.707,5.780,5.527
1780274998478,4.855,4.559,6.480,5.915,1.443,1.465,1.191,1.454,27.362,22.376
1780274998557,1.275,1.683,7.093,6.695,1.651,1.683,3.539,3.983,27.602,22.545
1780274998590,3.287,3.528,6.262,5.613,1.600,1.767,3.637,3.991,29.685,26.836
1780274998642,1.829,1.906,4.042,4.005,2.238,2.307,4.173,4.632,25.132,20.970
1780274998685,0.918,1.060,1.567,1.756,2.781,2.810,1.713,2.132,14.737,19.588
1780274998729,0.072,0.076,0.120,0.123,2.704,2.642,0.273,0.331,6.341,6.303
1780274998769,0.014,0.018,0.018,0.021,2.223,2.037,7.085,7.315,18.731,9.479
1780274998804,0.007,0.003,0.007,0.007,3.327,3.156,3.320,4.013,13.840,22.691
1780274998870,2.835,3.200,2.493,2.817,3.138,3.357,1.454,1.676,20.970,12.412
1780274998944,5.081,4.873,4.414,4.855,2.737,2.795,2.478,2.741,29.974,22.376
1780274999013,4.986,4.760,4.304,4.494,2.638,3.014,3.510,3.823,31.529,28.097
1780274999065,4.778,4.538,4.231,4.672,0.430,0.648,2.544,3.036,24.877,23.515
1780274999104,4.847,3.222,4.275,3.178,0.054,0.091,2.081,2.423,20.171,15.079
