wall_clock_ms,lf_A,rf_A,lb_A,rb_A,frontIntake_A,backIntake_A,lShooter_A,rShooter_A,motor_total_A,controlHub_A,expansionHub_A,hub_total_A,floodgate_A
1780271002364,0.003,0.003,0.000,0.000,0.000,0.003,0.171,0.196,0.376,0.000,0.504,0.504,0.824
1780271002399,0.000,0.000,0.003,0.003,0.003,0.000,0.153,0.167,0.329,0.000,0.504,0.504,0.776
1780271002435,0.000,0.003,0.000,0.003,0.003,0.003,0.174,0.207,0.393,0.000,0.496,0.496,0.824
1780271002482,1.108,1.111,0.951,1.064,0.000,0.003,1.159,1.264,6.660,0.000,1.823,1.823,2.497
1780271002529,4.301,4.104,3.907,4.446,0.000,0.003,1.195,1.315,19.271,0.000,13.137,13.137,7.103
1780271002597,6.167,6.582,5.033,3.532,0.000,0.003,2.391,2.660,26.368,0.000,19.837,19.837,20.145
1780271002638,5.518,6.010,4.734,3.572,0.000,0.007,3.335,3.681,26.857,0.000,19.039,19.039,20.921
1780271002705,4.443,4.957,3.878,4.009,0.000,0.003,3.513,3.903,24.706,0.000,17.150,17.150,20.800
1780271002756,4.261,4.680,3.696,3.812,0.000,0.000,1.210,1.461,19.120,0.000,16.467,16.467,17.770
1780271002811,3.925,4.399,3.466,3.641,0.000,0.000,0.317,0.393,16.141,0.000,15.360,15.360,14.085
1780271002866,3.615,3.841,3.145,3.626,0.000,0.003,0.404,0.495,15.129,0.000,14.334,14.334,12.873
1780271002904,3.160,3.382,2.813,3.313,0.000,0.007,1.990,2.135,16.800,0.000,12.901,12.901,12.024
1780271002939,3.018,3.149,2.544,2.864,0.000,0.003,2.504,2.817,16.899,0.000,11.778,11.778,13.576
1780271002971,2.711,2.941,2.471,2.741,0.000,0.003,2.551,2.872,16.290,0.000,11.200,11.200,13.261
1780271003019,2.584,2.584,2.154,2.307,0.000,0.003,2.923,3.196,15.751,0.000,10.004,10.004,12.412
1780271003055,2.504,2.464,2.150,2.310,0.000,0.003,1.552,1.862,12.845,0.000,9.898,9.898,11.127
1780271003114,2.474,2.347,1.979,2.416,0.000,0.003,1.997,2.197,13.413,0.000,9.483,9.483,9.697
1780271003150,2.176,2.110,1.771,2.077,0.003,0.003,2.580,3.043,13.763,0.000,8.579,8.579,10.594
1780271003208,1.957,2.070,1.680,1.731,0.003,0.003,2.609,2.912,12.965,0.000,7.822,7.822,10.667
1780271003256,1.964,1.826,1.519,1.683,0.000,0.007,2.985,3.360,13.344,0.000,7.488,7.488,10.085
1780271003326,0.663,0.510,0.411,0.572,4.151,4.461,4.286,4.774,19.828,0.000,3.101,3.101,18.085
1780271003364,0.444,0.313,0.287,0.298,4.771,4.782,4.479,5.022,20.396,0.000,2.124,2.124,19.855
1780271003400,0.448,0.353,0.284,0.320,4.632,4.158,3.666,4.027,17.888,0.000,1.986,1.986,18.230
1780271003444,0.430,0.441,0.258,0.328,3.900,3.776,3.790,4.140,17.063,0.000,1.969,1.969,14.885
1780271003490,0.189,1.199,0.054,1.217,3.659,3.747,3.597,4.056,17.718,0.000,3.125,3.125,15.612
1780271003530,2.569,1.396,2.675,1.261,3.903,3.674,3.426,3.867,22.771,0.000,3.817,3.817,16.703
1780271003573,1.406,1.162,1.213,1.337,3.867,3.637,3.360,3.692,19.674,0.000,3.190,3.190,16.364
1780271003642,0.098,0.134,0.025,0.630,2.536,2.675,8.912,10.253,25.263,0.000,1.595,1.595,21.236
1780271003695,1.071,0.014,0.408,0.218,2.751,2.722,9.491,10.479,27.154,0.000,1.945,1.945,25.382
1780271003769,1.716,0.036,0.320,0.131,3.429,3.470,5.627,6.378,21.107,0.000,2.287,2.287,21.479
1780271003818,1.709,0.105,0.258,0.360,3.696,3.477,5.205,5.726,20.536,0.000,2.385,2.385,19.321
1780271003859,1.345,0.127,0.215,0.441,3.750,3.885,5.041,5.533,20.337,0.000,2.132,2.132,19.224
1780271003894,1.100,0.123,0.196,0.419,3.965,3.896,5.000,5.474,20.173,0.000,1.986,1.986,19.103
1780271003930,0.947,0.134,0.204,0.473,3.911,3.976,4.895,5.416,19.956,0.000,1.912,1.912,18.958
1780271003965,0.484,0.109,0.109,0.335,4.078,3.918,4.920,5.409,19.362,0.000,1.310,1.310,18.958
1780271004004,0.123,0.025,0.010,0.025,3.914,3.998,4.887,5.420,18.402,0.000,0.870,0.870,17.988
1780271004056,0.018,0.003,0.003,0.000,4.271,3.936,4.800,5.277,18.308,0.000,0.618,0.618,17.721
1780271004095,0.003,0.000,0.000,0.003,1.647,2.179,5.245,5.912,14.989,0.000,0.569,0.569,16.970
1780271004138,0.000,0.000,0.007,0.000,0.123,0.193,5.489,6.072,11.884,0.000,0.553,0.553,11.685
1780271004170,0.000,0.000,0.000,0.003,0.032,0.054,5.420,5.970,11.479,0.000,0.545,0.545,11.321
1780271004211,0.000,0.000,0.000,0.003,0.010,0.021,5.401,5.959,11.394,0.000,0.520,0.520,11.224
1780271004269,0.000,0.000,0.000,0.003,0.003,0.014,5.234,5.780,11.034,0.000,0.512,0.512,10.933
1780271004324,0.003,0.000,0.003,0.003,0.000,0.003,1.971,2.256,4.239,0.000,0.496,0.496,7.539
1780271004364,0.000,0.000,0.000,0.003,0.003,0.003,0.677,0.823,1.509,0.000,0.504,0.504,2.376
1780271004407,0.003,0.000,0.003,0.000,0.000,0.000,0.251,0.291,0.548,0.000,0.488,0.488,0.970
1780271004462,0.003,0.000,0.000,0.003,0.000,0.003,0.211,0.233,0.453,0.000,0.472,0.472,0.945
1780271004528,0.000,0.000,0.000,0.003,3.655,0.003,1.388,1.567,6.616,0.000,0.496,0.496,5.139
1780271004614,0.000,0.000,0.000,0.003,3.681,4.096,2.132,2.431,12.343,0.000,0.537,0.537,12.945
1780271004655,0.000,0.000,0.000,0.000,4.005,3.623,1.184,1.399,10.211,0.000,0.496,0.496,10.618
1780271004695,0.003,0.000,0.000,0.003,4.570,4.268,1.928,2.114,12.886,0.000,0.512,0.512,10.400
1780271004756,0.003,0.000,0.000,0.003,4.658,4.271,2.547,2.850,14.332,0.000,0.504,0.504,12.727
1780271004822,0.007,0.000,0.000,0.003,4.009,4.366,1.173,1.283,10.841,0.000,0.520,0.520,11.176
1780271004863,0.003,0.000,0.000,0.000,4.126,4.005,0.841,0.933,9.908,0.000,0.529,0.529,9.673
1780271004915,0.000,0.000,0.000,0.003,3.790,3.903,0.758,0.893,9.347,0.000,0.520,0.520,9.261
1780271004960,0.003,0.003,0.000,0.003,4.078,3.634,1.822,2.172,11.715,0.000,0.504,0.504,9.067
1780271005001,0.000,0.000,0.000,0.003,3.572,3.856,2.518,2.905,12.854,0.000,0.520,0.520,11.345
1780271005073,0.000,0.000,0.000,0.003,3.666,3.411,2.522,2.810,12.412,0.000,0.520,0.520,11.394
1780271005149,0.000,0.000,0.000,0.003,3.429,3.768,1.119,1.436,9.755,0.000,0.561,0.561,9.479
1780271005203,0.000,0.000,0.003,0.003,4.858,3.535,0.641,0.787,9.827,0.000,0.520,0.520,9.333
1780271005257,0.000,0.000,0.000,0.000,2.977,2.912,4.104,4.494,14.487,0.000,0.529,0.529,8.655
1780271005286,0.000,0.000,0.000,0.000,3.058,2.959,4.618,5.103,15.738,0.000,0.545,0.545,15.685
1780271005330,0.000,0.000,0.003,0.000,3.069,3.131,4.647,5.208,16.058,0.000,0.586,0.586,16.024
1780271005373,0.000,0.000,0.000,0.003,2.996,3.087,4.450,4.851,15.387,0.000,0.569,0.569,15.491
1780271005417,0.000,0.000,0.003,0.000,2.846,2.715,4.100,4.490,14.154,0.000,0.537,0.537,14.133
1780271005466,0.003,0.000,0.000,0.000,3.003,3.014,3.152,3.579,12.751,0.000,0.520,0.520,12.461
1780271005505,0.003,0.000,0.000,0.003,2.905,2.872,1.505,1.818,9.106,0.000,0.520,0.520,10.909
1780271005552,0.003,0.000,0.000,0.003,2.872,2.923,0.575,0.499,6.875,0.000,0.520,0.520,7.321
1780271005590,0.000,0.000,0.000,0.000,2.810,2.766,0.262,0.287,6.125,0.000,0.504,0.504,6.352
1780271005659,0.003,0.000,0.003,0.003,2.719,2.664,0.317,0.371,6.080,0.000,0.512,0.512,6.206
1780271005698,0.003,0.000,0.000,0.003,2.536,2.646,1.600,1.683,8.471,0.000,0.488,0.488,7.394
1780271005751,0.000,0.000,0.000,0.003,2.547,2.547,2.489,2.872,10.458,0.000,0.496,0.496,8.533
1780271005788,0.003,0.000,0.000,0.003,2.715,2.719,1.465,1.745,8.650,0.000,0.520,0.520,8.727
1780271005838,0.000,0.000,0.000,0.000,2.759,2.777,0.794,0.940,7.270,0.000,0.512,0.512,7.152
1780271005901,0.003,0.000,0.000,0.003,2.547,2.580,2.001,2.292,9.426,0.000,0.529,0.529,8.267
1780271005939,0.003,0.000,0.000,0.003,2.751,2.733,1.290,1.501,8.281,0.000,0.504,0.504,8.388
1780271005979,0.003,0.000,0.000,0.000,2.690,2.726,0.801,0.925,7.145,0.000,0.504,0.504,7.006
1780271006028,0.000,0.000,0.000,0.003,2.584,2.587,1.971,2.125,9.270,0.000,0.496,0.496,7.515
1780271006085,0.003,0.000,0.000,0.003,0.852,1.002,2.682,2.934,7.476,0.000,0.504,0.504,6.376
1780271006144,0.000,0.000,0.000,0.003,0.043,0.054,2.285,2.547,4.932,0.000,0.504,0.504,4.073
1780271006214,1.636,1.552,1.374,1.228,0.003,0.003,0.433,0.557,6.786,0.000,1.969,1.969,2.424
1780271006272,5.270,2.923,6.929,2.817,0.003,0.000,0.174,0.193,18.309,0.000,12.608,12.608,11.297
1780271006314,2.941,1.031,7.844,1.097,0.003,0.003,1.232,1.323,15.474,0.000,11.184,11.184,11.321
1780271006378,3.389,0.036,6.448,0.043,0.000,0.007,2.781,3.087,15.791,0.000,9.841,9.841,11.055
1780271006435,3.349,0.160,5.030,0.204,0.003,0.003,3.061,3.404,15.214,0.000,8.514,8.514,12.509
1780271006485,2.536,4.917,3.940,4.158,0.000,0.000,0.710,0.856,17.117,0.000,14.855,14.855,15.806
1780271006541,2.474,3.626,3.892,6.200,0.000,0.003,0.903,1.046,18.144,0.000,14.977,14.977,15.345
1780271006609,2.649,4.078,3.849,5.208,0.000,0.003,0.488,0.605,16.880,0.000,15.384,15.384,14.570
1780271006675,1.939,3.072,3.750,4.370,0.000,0.003,0.630,0.739,14.503,0.000,13.292,13.292,12.485
1780271006730,2.580,3.375,3.182,3.539,0.000,0.000,0.557,0.688,13.921,0.000,12.560,12.560,12.121
1780271006786,2.351,2.945,2.956,3.152,0.000,0.000,0.641,0.747,12.792,0.000,11.428,11.428,10.667
1780271006832,2.168,2.657,2.704,2.730,0.000,0.003,1.888,2.252,14.402,0.000,10.313,10.313,11.127
1780271006879,2.299,2.420,2.493,2.351,0.000,0.007,2.347,2.638,14.555,0.000,9.474,9.474,11.806
1780271006916,2.230,2.314,2.157,2.238,0.000,0.000,1.093,1.341,11.373,0.000,9.181,9.181,9.964
1780271006961,1.961,2.310,2.281,2.278,0.000,0.003,0.437,0.495,9.765,0.000,9.116,9.116,8.218
1780271007002,2.252,2.165,1.986,2.081,0.000,0.000,0.320,0.404,9.208,0.000,8.538,8.538,8.218
1780271007039,1.873,1.990,2.012,1.880,0.000,0.000,0.262,0.309,8.326,0.000,8.099,8.099,7.370
1780271007074,2.059,1.990,1.920,2.001,0.000,0.003,0.244,0.306,8.523,0.000,8.074,8.074,7.418
1780271007143,1.815,1.793,1.538,1.636,0.000,0.000,0.513,0.612,7.907,0.000,6.975,6.975,6.715
1780271007181,1.662,1.578,1.414,1.563,0.003,0.003,1.454,1.866,9.543,0.000,6.512,6.512,6.667
1780271007226,1.567,1.753,1.815,1.458,0.000,0.000,0.962,1.184,8.739,0.000,6.845,6.845,8.048
1780271007283,0.324,0.349,0.269,0.342,0.000,0.003,2.055,2.394,5.736,0.000,2.189,2.189,4.218
1780271007338,0.040,0.043,0.021,0.032,0.003,0.000,0.940,1.122,2.201,0.000,0.724,0.724,2.473
1780271007388,0.007,0.007,0.003,0.010,0.003,0.000,0.255,0.298,0.583,0.000,0.504,0.504,0.848
1780271007433,0.007,0.007,0.000,0.007,0.000,0.003,0.222,0.277,0.523,0.000,0.463,0.463,0.776
1780271007472,0.003,0.000,0.000,0.007,0.000,0.003,1.366,1.392,2.771,0.000,0.439,0.439,1.018
1780271007519,0.007,0.000,0.003,0.003,0.000,0.003,0.586,0.703,1.305,0.000,0.455,0.455,2.182
1780271007570,0.000,0.003,0.000,0.003,0.000,0.003,1.858,1.997,3.864,0.000,0.455,0.455,1.818
1780271007608,0.007,0.000,0.000,0.003,0.000,0.003,2.194,2.427,4.634,0.000,0.472,0.472,3.152
1780271007676,0.003,0.000,0.000,0.003,0.000,0.003,1.964,2.230,4.203,0.000,0.512,0.512,3.224
1780271007726,0.000,0.000,0.000,0.003,0.000,0.003,1.950,2.172,4.128,0.000,0.488,0.488,2.764
1780271007787,0.000,0.000,0.003,0.003,3.488,0.003,0.462,0.579,4.538,0.000,0.520,0.520,4.630
1780271007855,0.003,0.000,0.000,0.003,4.694,4.199,0.273,0.309,9.481,0.000,0.529,0.529,11.491
1780271007904,0.000,0.000,0.000,0.003,3.521,3.495,1.523,2.103,10.645,0.000,0.545,0.545,8.533
1780271007945,0.003,0.000,0.000,0.003,3.134,3.156,2.536,2.803,11.635,0.000,0.529,0.529,10.012
1780271007997,0.003,0.000,0.000,0.003,2.733,2.766,2.945,3.291,11.741,0.000,0.520,0.520,10.521
1780271008038,0.003,0.000,0.000,0.003,3.003,2.970,1.264,1.596,8.839,0.000,0.537,0.537,9.333
1780271008080,0.003,0.000,0.003,0.003,2.795,2.806,0.637,0.729,6.976,0.000,0.537,0.537,7.030
1780271008135,0.003,0.003,0.000,0.003,2.700,2.850,0.637,0.703,6.899,0.000,0.537,0.537,6.933
1780271008188,0.000,0.000,0.000,0.003,2.609,2.671,1.756,1.953,8.992,0.000,0.569,0.569,7.709
1780271008225,0.003,0.000,0.000,0.000,2.544,2.628,2.114,2.314,9.603,0.000,0.569,0.569,8.412
1780271008262,0.000,0.000,0.003,0.003,2.741,2.697,2.135,2.347,9.926,0.000,0.561,0.561,8.848
1780271008316,0.007,0.000,0.003,0.003,2.773,2.792,0.987,1.235,7.800,0.000,0.529,0.529,8.582
1780271008386,0.000,0.003,0.003,0.003,2.821,2.784,0.626,0.743,6.983,0.000,0.520,0.520,7.006
1780271008451,0.000,0.000,0.003,0.003,0.546,0.670,2.278,2.751,6.251,0.000,0.520,0.520,4.824
1780271008491,0.003,0.000,0.000,0.003,0.069,0.091,2.412,2.609,5.187,0.000,0.520,0.520,4.194
1780271008531,0.003,0.003,0.003,0.003,0.014,0.018,2.154,2.347,4.545,0.000,0.520,0.520,3.273
1780271008574,0.000,0.000,0.003,0.003,0.007,0.010,2.088,2.303,4.414,0.000,0.504,0.504,3.030
1780271008616,0.003,0.000,0.000,0.003,0.003,0.003,0.572,0.729,1.313,0.000,0.520,0.520,3.030
1780271008645,0.000,0.000,0.000,0.003,0.000,0.003,0.112,0.142,0.260,0.000,0.520,0.520,0.824
1780271008682,0.003,0.000,0.003,0.003,0.000,0.000,0.025,0.021,0.055,0.000,0.496,0.496,0.703
1780271008719,0.003,0.000,0.003,0.003,0.003,0.003,0.007,0.007,0.029,0.000,0.504,0.504,0.703
1780271008752,0.000,0.000,0.003,0.003,0.000,0.003,0.003,0.003,0.015,0.000,0.512,0.512,0.679
1780271008782,0.080,0.043,0.043,0.021,0.000,0.003,0.003,0.003,0.196,0.000,0.529,0.529,0.703
1780271008825,1.913,1.720,1.727,1.731,0.003,0.000,0.003,0.003,7.100,0.000,3.597,3.597,1.964
1780271008865,5.299,3.437,3.331,4.414,0.000,0.000,0.000,0.003,16.484,0.000,11.005,11.005,10.739
1780271008905,7.293,2.875,2.332,5.686,0.000,0.000,0.003,0.000,18.189,0.000,13.960,13.960,14.376
1780271008973,5.875,0.557,0.470,6.448,0.000,0.000,0.003,0.003,13.356,0.000,12.820,12.820,11.273
1780271009016,5.518,0.893,0.648,6.324,0.000,0.000,0.003,0.003,13.389,0.000,12.250,12.250,10.521
1780271009053,4.997,2.883,2.832,5.689,0.000,0.000,0.003,0.003,16.407,0.000,13.593,13.593,10.085
1780271009089,3.473,4.589,4.479,5.671,0.000,0.000,0.000,0.003,18.215,0.000,13.374,13.374,12.533
1780271009154,1.680,5.000,5.606,4.665,0.000,0.003,0.000,0.003,16.957,0.000,13.512,13.512,12.000
1780271009186,2.638,4.971,4.822,4.585,0.000,0.003,0.003,0.000,17.022,0.000,13.951,13.951,12.073
1780271009225,3.200,4.581,4.898,4.508,0.000,0.000,0.003,0.000,17.190,0.000,14.236,14.236,12.339
1780271009256,3.316,4.293,4.723,4.082,0.000,0.000,0.003,0.000,16.417,0.000,13.650,13.650,12.267
1780271009298,3.367,4.745,3.313,2.176,0.000,0.000,0.003,0.000,13.604,0.000,10.752,10.752,11.079
1780271009333,3.094,4.355,2.624,1.541,0.000,0.000,0.003,0.000,11.617,0.000,9.458,9.458,8.194
1780271009374,2.959,4.399,2.591,1.224,0.000,0.000,0.000,0.000,11.173,0.000,9.336,9.336,7.588
1780271009410,2.835,4.297,2.894,1.315,0.000,0.000,0.003,0.000,11.344,0.000,9.206,9.206,8.194
1780271009448,2.777,3.688,2.908,1.786,0.000,0.000,0.003,0.003,11.165,0.000,8.856,8.856,7.952
1780271009508,2.821,3.083,2.682,2.190,0.000,0.000,0.003,0.000,10.779,0.000,8.400,8.400,7.442
1780271009539,2.762,2.642,2.412,2.533,0.000,0.000,0.003,0.000,10.352,0.000,6.731,6.731,7.564
1780271009583,2.741,2.398,1.272,4.363,0.000,0.000,0.000,0.000,10.774,0.000,7.179,7.179,5.770
1780271009617,3.316,3.787,2.730,3.922,0.000,0.000,0.003,0.003,13.761,0.000,9.727,9.727,7.297
1780271009673,3.987,3.998,3.604,1.975,0.000,0.000,0.003,0.000,13.567,0.000,9.654,9.654,8.485
1780271009708,3.830,4.202,3.320,3.849,0.000,0.000,0.003,0.000,15.204,0.000,11.290,11.290,9.527
1780271009746,4.468,4.002,2.781,3.349,0.000,0.000,0.003,0.000,14.603,0.000,10.932,10.932,10.327
1780271009771,4.738,3.743,2.638,2.055,0.000,0.000,0.000,0.000,13.174,0.000,10.134,10.134,9.042
1780271009806,4.363,3.699,2.420,3.054,0.000,0.000,0.003,0.000,13.539,0.000,11.037,11.037,8.752
1780271009842,4.038,2.741,1.909,4.702,0.003,0.000,0.003,0.003,13.399,0.000,10.997,10.997,9.988
1780271009878,4.293,2.030,0.984,4.071,0.000,0.000,0.003,0.000,11.381,0.000,9.947,9.947,9.382
1780271009912,4.479,1.268,0.674,4.009,0.000,0.000,0.003,0.000,10.433,0.000,9.352,9.352,8.242
1780271009955,3.914,0.579,0.379,4.450,0.000,0.000,0.003,0.000,9.325,0.000,8.937,8.937,7.903
1780271010023,3.710,0.320,0.207,3.918,0.000,0.000,0.003,0.000,8.158,0.000,8.115,8.115,7.127
1780271010055,3.214,0.215,0.123,3.790,0.000,0.003,0.003,0.000,7.348,0.000,7.293,7.293,6.594
1780271010094,3.007,1.778,1.749,3.426,0.000,0.000,0.003,0.000,9.963,0.000,7.838,7.838,5.503
1780271010127,3.193,3.455,3.809,3.433,0.000,0.000,0.003,0.000,13.893,0.000,11.021,11.021,8.582
1780271010190,1.097,4.213,7.158,3.054,0.000,0.000,0.000,0.000,15.522,0.000,11.754,11.754,11.661
1780271010218,0.900,3.353,7.253,2.471,0.000,0.000,0.003,0.000,13.980,0.000,13.390,13.390,9.988
1780271010260,1.195,5.850,5.573,1.833,0.000,0.003,0.003,0.000,14.457,0.000,8.921,8.921,13.842
1780271010293,0.375,3.061,3.247,0.652,0.000,0.003,0.003,0.000,7.341,0.000,4.672,4.672,5.576
1780271010335,0.047,0.360,0.400,0.076,0.000,0.000,0.003,0.000,0.886,0.000,1.693,1.693,0.776
1780271010366,0.014,0.072,0.091,0.018,0.000,0.000,0.003,0.000,0.198,0.000,0.968,0.968,0.630
1780271010400,0.007,0.018,0.018,0.007,0.000,0.000,0.003,0.000,0.053,0.000,0.634,0.634,0.679
1780271010440,0.036,0.069,0.007,0.674,0.000,0.003,0.000,0.000,0.789,0.000,0.610,0.610,0.703
1780271010488,0.018,0.138,0.007,0.240,0.000,0.000,0.003,0.000,0.406,0.000,0.537,0.537,0.727
1780271010547,0.003,0.003,0.003,0.010,0.000,0.000,0.000,0.000,0.019,0.000,0.512,0.512,0.703
1780271010573,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.000,0.021,0.000,0.504,0.504,0.679
1780271010616,0.729,3.903,4.013,0.572,0.000,0.003,0.003,0.000,9.223,0.000,8.083,8.083,2.085
1780271010651,1.140,6.098,7.446,1.913,0.000,0.003,0.000,0.000,16.600,0.000,13.235,13.235,12.291
1780271010706,2.081,4.574,7.424,3.830,0.000,0.000,0.003,0.000,17.912,0.000,15.335,15.335,13.333
1780271010744,2.839,5.631,5.259,4.184,0.000,0.000,0.003,0.000,17.916,0.000,13.015,13.015,15.297
1780271010791,1.031,2.493,3.039,2.591,0.000,0.003,0.003,0.000,9.160,0.000,4.542,4.542,8.945
1780271010839,0.386,0.346,0.659,0.488,0.000,0.000,0.003,0.000,1.882,0.000,1.465,1.465,1.285
1780271010891,0.025,0.021,0.036,0.021,0.000,0.000,0.003,0.000,0.106,0.000,0.716,0.716,0.703
1780271010924,0.007,0.007,0.014,0.010,0.000,0.003,0.003,0.000,0.044,0.000,0.577,0.577,0.679
1780271010967,0.003,0.003,0.007,0.003,0.000,0.000,0.003,0.000,0.019,0.000,0.537,0.537,0.703
1780271011001,0.003,0.003,0.007,0.007,0.000,0.000,0.003,0.000,0.023,0.000,0.545,0.545,0.679
1780271011060,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.000,0.537,0.537,0.727
1780271011084,0.003,0.000,0.003,0.003,0.000,0.000,0.003,0.000,0.012,0.000,0.520,0.520,0.703
1780271011118,0.003,0.007,0.003,0.003,0.000,0.000,0.000,0.000,0.016,0.000,0.504,0.504,0.679
1780271011145,0.003,0.000,0.007,0.003,0.000,0.003,0.003,0.000,0.019,0.000,0.504,0.504,0.679
1780271011184,0.000,0.003,0.000,0.003,0.000,0.000,0.000,0.003,0.009,0.000,0.488,0.488,0.703
1780271011235,0.003,0.003,0.003,0.007,0.000,0.000,0.003,0.000,0.019,0.000,0.512,0.512,0.727
1780271011267,0.003,0.003,0.000,0.003,0.000,0.000,0.003,0.000,0.012,0.000,0.504,0.504,0.679
1780271011299,0.000,0.000,0.000,0.003,0.000,0.003,0.003,0.000,0.009,0.000,0.488,0.488,0.679
1780271011342,0.003,0.000,0.000,0.003,0.003,0.000,0.003,0.000,0.012,0.000,0.504,0.504,0.727
1780271011374,0.000,0.000,0.003,0.007,0.000,0.000,0.003,0.003,0.016,0.000,0.496,0.496,0.703
1780271011412,0.000,0.000,0.003,0.003,0.000,0.000,0.003,0.003,0.012,0.000,0.496,0.496,0.703
1780271011451,0.000,0.003,0.003,0.010,0.000,0.000,0.003,0.000,0.019,0.000,0.504,0.504,0.703
1780271011480,0.003,0.000,0.003,0.003,0.003,0.000,0.003,0.000,0.015,0.000,0.504,0.504,0.727
1780271011523,0.003,0.000,0.000,0.003,0.003,0.003,0.003,0.000,0.015,0.000,0.512,0.512,0.679
1780271011587,0.003,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.006,0.000,0.496,0.496,0.679
1780271011624,0.003,0.000,0.003,0.003,0.000,0.000,0.003,0.000,0.012,0.000,0.488,0.488,0.679
1780271011657,0.003,0.003,0.003,0.003,0.000,0.000,0.003,0.003,0.018,0.000,0.504,0.504,0.679
1780271011686,0.000,0.000,0.003,0.003,0.000,0.000,0.003,0.000,0.009,0.000,0.496,0.496,0.679
1780271011735,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.012,0.000,0.496,0.496,0.727
1780271011764,0.000,0.000,0.003,0.003,0.000,0.000,0.003,0.003,0.012,0.000,0.504,0.504,0.630
1780271011796,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.000,0.496,0.496,0.630
1780271011822,0.003,0.000,0.003,0.003,0.000,0.003,0.003,0.000,0.015,0.000,0.496,0.496,0.679
1780271011864,0.000,0.000,0.003,0.000,0.000,0.000,0.003,0.000,0.006,0.000,0.512,0.512,0.679
1780271011895,0.003,0.003,0.003,0.003,0.000,0.000,0.003,0.000,0.015,0.000,0.504,0.504,0.679
1780271011937,0.003,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.006,0.000,0.496,0.496,0.679
1780271011964,0.000,0.000,0.000,0.003,0.003,0.000,0.003,0.000,0.009,0.000,0.504,0.504,0.679
1780271012000,0.000,0.003,0.000,0.003,0.000,0.000,0.003,0.003,0.012,0.000,0.496,0.496,0.703
1780271012042,0.000,0.000,0.000,0.003,0.003,0.003,0.003,0.000,0.012,0.000,0.504,0.504,0.679
1780271012099,0.000,0.000,0.003,0.003,0.000,0.000,0.003,0.003,0.012,0.000,0.480,0.480,0.679
1780271012127,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.000,0.488,0.488,0.630
1780271012161,0.007,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.016,0.000,0.488,0.488,0.630
1780271012204,0.003,0.000,0.000,0.003,0.003,0.000,0.003,0.000,0.012,0.000,0.496,0.496,0.679
1780271012254,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.012,0.000,0.496,0.496,0.679
1780271012282,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.009,0.000,0.488,0.488,0.703
1780271012314,0.000,0.003,0.003,0.003,0.000,0.003,0.003,0.000,0.015,0.000,0.504,0.504,0.703
1780271012350,0.003,0.000,0.003,0.003,0.000,0.000,0.003,0.003,0.015,0.000,0.488,0.488,0.630
1780271012392,0.000,0.003,0.003,0.003,0.000,0.000,0.003,0.000,0.012,0.000,0.504,0.504,0.679
1780271012417,0.000,0.000,0.003,0.003,0.000,0.000,0.003,0.003,0.012,0.000,0.496,0.496,0.630
1780271012457,0.007,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.016,0.000,0.504,0.504,0.630
1780271012492,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.009,0.000,0.504,0.504,0.703
1780271012527,0.000,0.003,0.000,0.000,0.000,0.000,0.003,0.000,0.006,0.000,0.488,0.488,0.679
1780271012556,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.000,0.480,0.480,0.679
1780271012619,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.000,0.496,0.496,0.679
1780271012657,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.000,0.504,0.504,0.679
1780271012690,0.000,0.003,0.000,0.003,0.000,0.000,0.003,0.003,0.012,0.000,0.496,0.496,0.703
1780271012724,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.000,0.512,0.512,0.679
1780271012776,0.000,0.003,0.000,0.003,0.000,0.003,0.003,0.000,0.012,0.000,0.512,0.512,0.679
1780271012813,0.000,0.003,0.000,0.003,0.000,0.000,0.003,0.003,0.012,0.000,0.488,0.488,0.703
1780271012847,0.000,0.000,0.003,0.003,0.000,0.003,0.003,0.000,0.012,0.000,0.496,0.496,0.679
1780271012876,0.000,0.000,0.000,0.003,0.000,0.003,0.003,0.000,0.009,0.000,0.496,0.496,0.679
1780271012921,0.007,0.003,0.003,0.003,0.000,0.000,0.003,0.003,0.022,0.000,0.496,0.496,0.679
1780271012979,0.007,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.013,0.000,0.504,0.504,0.679
