wall_clock_ms,lf_A,rf_A,lb_A,rb_A,frontIntake_A,backIntake_A,lShooter_A,rShooter_A,motor_total_A,floodgate_A
1780275351681,0.000,0.003,0.000,0.003,0.000,0.000,0.003,0.003,0.012,0.606
1780275351715,0.000,0.000,0.003,0.003,0.000,0.000,0.003,0.000,0.009,0.630
1780275351755,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.606
1780275351784,0.000,0.003,0.003,0.003,0.000,0.000,0.003,0.000,0.012,0.606
1780275351814,0.000,0.000,0.010,0.003,0.000,0.000,0.003,0.003,0.019,0.606
1780275351842,0.000,0.003,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.606
1780275351873,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.003,0.679
1780275351901,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.630
1780275351931,0.003,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.006,0.630
1780275351973,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.003,0.606
1780275352004,0.000,0.000,0.003,0.003,0.000,0.000,0.003,0.000,0.009,0.630
1780275352077,0.000,0.000,0.000,0.003,0.000,0.003,0.003,0.000,0.009,0.630
1780275352108,0.007,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.013,0.630
1780275352137,0.000,0.003,0.000,0.003,0.000,0.003,0.003,0.000,0.012,0.630
1780275352218,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.012,0.630
1780275352244,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.630
1780275352277,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.606
1780275352308,0.007,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.010,0.606
1780275352349,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.630
1780275352380,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.012,0.679
1780275352414,0.000,0.000,0.003,0.003,0.000,0.000,0.003,0.000,0.009,0.630
1780275352446,0.000,0.003,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.606
1780275352512,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.009,0.606
1780275352593,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.679
1780275352642,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.630
1780275352706,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.012,0.630
1780275352740,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.630
1780275352779,0.003,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.006,0.630
1780275352809,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.009,0.630
1780275352844,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.630
1780275352877,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.630
1780275352919,0.000,0.003,0.003,0.003,0.000,0.000,0.003,0.000,0.012,0.606
1780275352945,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.003,0.630
1780275352979,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.606
1780275353022,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.630
1780275353111,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.606
1780275353141,0.000,0.000,0.003,0.003,0.000,0.000,0.003,0.000,0.009,0.630
1780275353173,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.630
1780275353244,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.606
1780275353288,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.606
1780275353327,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.009,0.606
1780275353382,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.606
1780275353408,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.630
1780275353445,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.012,0.630
1780275353471,0.000,0.003,0.000,0.003,0.000,0.000,0.003,0.003,0.012,0.606
1780275353510,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.606
1780275353554,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.009,0.630
1780275353627,0.003,0.000,0.000,0.003,0.000,0.003,0.003,0.000,0.012,0.630
1780275353658,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.630
1780275353691,0.000,0.003,0.000,0.000,0.000,0.000,0.003,0.000,0.006,0.679
1780275353753,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.630
1780275353782,0.003,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.006,0.606
1780275353823,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.003,0.630
1780275353847,0.000,0.000,0.000,0.007,0.000,0.000,0.003,0.000,0.010,0.606
1780275353888,0.000,0.000,0.003,0.000,0.000,0.000,0.003,0.000,0.006,0.630
1780275353917,0.000,0.003,0.000,0.003,0.000,0.000,0.003,0.003,0.012,0.630
1780275353953,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.003,0.630
1780275353979,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.630
1780275354009,0.003,0.000,0.003,0.003,0.000,0.003,0.003,0.000,0.015,0.606
1780275354033,0.000,0.000,0.003,0.000,0.000,0.000,0.003,0.000,0.006,0.630
1780275354078,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.009,0.630
1780275354141,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.630
1780275354166,0.000,0.000,0.003,0.003,0.000,0.000,0.003,0.000,0.009,0.703
1780275354196,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.630
1780275354267,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.630
1780275354293,0.000,0.000,0.000,0.003,0.000,0.003,0.003,0.000,0.009,0.630
1780275354333,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.606
1780275354371,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.630
1780275354414,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.679
1780275354437,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.703
1780275354465,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.009,0.630
1780275354487,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.606
1780275354509,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.012,0.630
1780275354543,0.003,0.000,0.003,0.000,0.000,0.000,0.003,0.000,0.009,0.630
1780275354579,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.606
1780275354650,0.000,0.000,0.007,0.003,0.000,0.000,0.003,0.000,0.013,0.630
1780275354684,0.000,0.003,0.003,0.003,0.000,0.003,0.003,0.000,0.015,0.630
1780275354715,0.000,0.000,0.000,0.007,0.003,0.000,0.003,0.003,0.016,0.630
1780275354772,0.000,0.003,0.000,0.003,0.000,0.000,0.007,0.000,0.013,0.630
1780275354799,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.630
1780275354838,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.003,0.606
1780275354863,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.606
1780275354898,0.000,0.003,0.000,0.003,0.000,0.000,0.003,0.003,0.012,0.606
1780275354921,0.000,0.000,0.000,0.003,0.003,0.000,0.003,0.000,0.009,0.630
1780275354951,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.630
1780275354979,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.606
1780275355011,0.003,0.000,0.000,0.003,0.000,0.000,0.007,0.000,0.013,0.606
1780275355036,0.000,0.000,0.000,0.010,0.003,0.000,0.003,0.003,0.019,0.630
1780275355070,0.003,0.000,0.000,0.003,0.000,0.003,0.003,0.000,0.012,0.630
1780275355120,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.606
1780275355190,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.630
1780275355217,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.630
1780275355275,0.000,0.003,0.000,0.003,0.000,0.000,0.003,0.003,0.012,0.679
1780275355308,0.003,0.000,0.000,0.007,0.003,0.000,0.003,0.003,0.019,0.606
1780275355342,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.630
1780275355373,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.630
1780275355410,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.009,0.630
1780275355434,0.007,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.013,0.630
1780275355466,0.000,0.000,0.000,0.003,0.003,0.000,0.003,0.003,0.012,0.630
1780275355490,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.630
1780275355521,0.000,0.000,0.003,0.003,0.000,0.000,0.003,0.000,0.009,0.606
1780275355552,0.007,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.013,0.606
1780275355584,0.003,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.006,0.630
1780275355643,0.003,0.003,0.000,0.003,0.000,0.000,0.003,0.000,0.012,0.606
1780275355720,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.606
1780275355775,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.630
1780275355802,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.009,0.630
1780275355858,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.003,0.630
1780275355884,0.000,0.003,0.000,0.003,0.003,0.000,0.003,0.000,0.012,0.630
1780275355919,0.010,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.016,0.679
1780275355943,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.630
1780275355977,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.009,0.630
1780275356003,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.009,0.606
1780275356035,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.606
1780275356061,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.012,0.630
1780275356090,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.003,0.606
1780275356146,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.630
1780275356174,0.000,0.000,0.000,0.007,0.000,0.000,0.003,0.000,0.010,0.630
1780275356243,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.606
1780275356314,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.630
1780275356369,0.000,0.003,0.000,0.003,0.000,0.000,0.000,0.000,0.006,0.630
1780275356399,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.606
1780275356439,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.606
1780275356465,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.009,0.630
1780275356494,0.000,0.003,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.630
1780275356523,0.003,0.000,0.003,0.003,0.000,0.000,0.003,0.000,0.012,0.606
1780275356555,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.606
1780275356589,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.630
1780275356622,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.606
1780275356675,0.007,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.010,0.606
1780275356719,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.606
1780275356782,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.606
1780275356837,0.007,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.013,0.606
1780275356891,0.003,0.000,0.003,0.003,0.000,0.000,0.003,0.000,0.012,0.606
1780275356921,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.003,0.679
1780275356948,0.000,0.000,0.003,0.003,0.000,0.000,0.003,0.000,0.009,0.703
1780275356971,0.003,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.006,0.630
1780275357011,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.606
1780275357038,0.000,0.000,0.003,0.003,0.000,0.003,0.003,0.000,0.012,0.606
1780275357074,0.000,0.007,0.000,0.003,0.000,0.000,0.003,0.000,0.013,0.630
1780275357108,0.000,0.000,0.003,0.003,0.000,0.000,0.003,0.000,0.009,0.606
1780275357154,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.606
1780275357206,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.630
1780275357246,0.003,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.006,0.606
1780275357312,0.000,0.003,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.630
1780275357367,0.003,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.006,0.630
1780275357409,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.003,0.630
1780275357451,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.003,0.630
1780275357476,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.630
1780275357513,0.000,0.003,0.000,0.003,0.000,0.000,0.003,0.003,0.012,0.606
1780275357537,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.012,0.606
1780275357570,0.003,0.000,0.000,0.003,0.000,0.003,0.003,0.000,0.012,0.606
1780275357601,0.000,0.003,0.000,0.003,0.000,0.000,0.003,0.003,0.012,0.630
1780275357642,0.000,0.000,0.000,0.007,0.000,0.000,0.003,0.000,0.010,0.606
1780275357671,0.000,0.000,0.000,0.007,0.000,0.000,0.003,0.003,0.013,0.606
1780275357722,0.000,0.000,0.000,0.003,0.000,0.003,0.003,0.000,0.009,0.679
1780275357778,0.000,0.003,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.630
1780275357839,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.606
1780275357880,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.679
1780275357924,0.003,0.000,0.003,0.003,0.000,0.000,0.003,0.000,0.012,0.679
1780275357949,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.679
1780275357980,0.000,0.000,0.000,0.003,0.000,0.007,0.003,0.000,0.013,0.630
1780275358004,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.679
1780275358034,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.630
1780275358063,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.007,0.013,0.630
1780275358092,0.003,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.006,0.606
1780275358122,0.000,0.000,0.000,0.003,0.003,0.000,0.003,0.000,0.009,0.630
1780275358160,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.003,0.679
1780275358196,0.003,0.003,0.000,0.003,0.000,0.000,0.003,0.000,0.012,0.630
1780275358246,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.630
1780275358281,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.630
1780275358366,0.000,0.000,0.000,0.003,0.000,0.003,0.003,0.000,0.009,0.606
1780275358436,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.630
1780275358467,0.003,0.000,0.003,0.003,0.000,0.000,0.003,0.000,0.012,0.703
1780275358512,0.003,0.000,0.000,0.007,0.000,0.000,0.003,0.003,0.016,0.630
1780275358541,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.630
1780275358578,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.009,0.630
1780275358605,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.606
1780275358644,0.000,0.000,0.003,0.003,0.000,0.000,0.003,0.000,0.009,0.630
1780275358673,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.003,0.630
1780275358706,0.000,0.000,0.003,0.003,0.000,0.000,0.003,0.000,0.009,0.606
1780275358744,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.630
1780275358782,0.000,0.000,0.000,0.007,0.000,0.000,0.003,0.000,0.010,0.606
1780275358847,0.000,0.000,0.000,0.000,0.000,0.003,0.003,0.000,0.006,0.630
1780275358871,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.679
1780275358948,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.630
1780275358978,0.000,0.003,0.000,0.000,0.000,0.000,0.003,0.000,0.006,0.606
1780275359011,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.009,0.630
1780275359044,0.000,0.000,0.000,0.003,0.003,0.003,0.003,0.000,0.012,0.606
1780275359081,0.000,0.000,0.003,0.003,0.000,0.000,0.003,0.000,0.009,0.630
1780275359113,0.003,0.000,0.000,0.000,0.000,0.000,0.003,0.003,0.009,0.606
1780275359152,0.000,0.000,0.000,0.007,0.000,0.000,0.003,0.000,0.010,0.606
1780275359187,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.003,0.630
1780275359228,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.009,0.630
1780275359268,0.000,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.003,0.606
1780275359302,0.000,0.000,0.000,0.003,0.000,0.000,0.007,0.003,0.013,0.606
1780275359378,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.630
1780275359439,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.009,0.630
1780275359465,0.003,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.006,0.630
1780275359495,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.003,0.606
1780275359526,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.630
1780275359563,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.009,0.606
1780275359589,0.003,0.000,0.003,0.003,0.000,0.000,0.003,0.000,0.012,0.606
1780275359628,0.000,0.003,0.000,0.000,0.000,0.000,0.003,0.000,0.006,0.630
1780275359658,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.009,0.606
1780275359697,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.606
1780275359723,0.003,0.000,0.000,0.003,0.000,0.000,0.007,0.003,0.016,0.679
1780275359759,0.000,0.000,0.003,0.003,0.000,0.003,0.003,0.000,0.012,0.606
1780275359811,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.003,0.630
1780275359882,0.003,0.000,0.003,0.003,0.000,0.000,0.003,0.000,0.012,0.679
1780275359962,0.003,0.000,0.003,0.003,0.000,0.000,0.003,0.000,0.012,0.606
1780275359989,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.003,0.630
1780275360025,0.000,0.000,0.000,0.000,0.000,0.003,0.003,0.000,0.006,0.630
1780275360051,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.679
1780275360090,0.000,0.003,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.679
1780275360118,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.012,0.630
1780275360155,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.630
1780275360188,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.630
1780275360235,0.000,0.000,0.003,0.003,0.000,0.000,0.003,0.000,0.009,0.679
1780275360261,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.630
1780275360312,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.606
1780275360347,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.606
1780275360433,0.000,0.003,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.606
1780275360492,0.007,0.003,0.003,0.003,0.000,0.000,0.003,0.003,0.022,0.630
1780275360524,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.630
1780275360566,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.012,0.630
1780275360593,0.000,0.000,0.003,0.003,0.000,0.003,0.003,0.000,0.012,0.630
1780275360630,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.003,0.630
1780275360661,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.606
1780275360711,0.000,0.003,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.630
1780275360742,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.679
1780275360774,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.009,0.679
1780275360818,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.630
1780275360863,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.630
1780275360956,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.606
1780275361017,0.000,0.000,0.000,0.007,0.000,0.003,0.003,0.000,0.013,0.606
1780275361047,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.630
1780275361086,0.003,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.006,0.630
1780275361111,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.606
1780275361145,0.000,0.003,0.000,0.003,0.000,0.000,0.007,0.000,0.013,0.606
1780275361169,0.003,0.000,0.000,0.007,0.003,0.003,0.003,0.000,0.019,0.630
1780275361203,0.003,0.000,0.000,0.000,0.000,0.000,0.003,0.003,0.009,0.606
1780275361231,0.000,0.000,0.003,0.003,0.000,0.000,0.003,0.000,0.009,0.679
1780275361269,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.630
1780275361296,0.003,0.000,0.007,0.003,0.000,0.003,0.003,0.000,0.019,0.630
1780275361338,0.000,0.000,0.000,0.003,0.000,0.000,0.007,0.000,0.010,0.630
1780275361367,0.000,0.000,0.003,0.000,0.000,0.000,0.003,0.000,0.006,0.630
1780275361400,0.000,0.000,0.000,0.003,0.000,0.003,0.003,0.000,0.009,0.630
1780275361477,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.630
1780275361529,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.003,0.630
1780275361561,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.012,0.606
1780275361601,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.009,0.606
1780275361628,0.000,0.000,0.003,0.003,0.000,0.000,0.003,0.003,0.012,0.606
1780275361667,0.000,0.000,0.003,0.003,0.000,0.000,0.003,0.000,0.009,0.630
1780275361695,0.000,0.000,0.003,0.003,0.000,0.000,0.003,0.000,0.009,0.606
1780275361736,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.630
1780275361765,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.630
1780275361802,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.630
1780275361851,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.606
1780275361884,0.003,0.000,0.000,0.003,0.003,0.003,0.003,0.003,0.018,0.630
1780275361920,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.606
1780275362003,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.630
1780275362069,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.009,0.606
1780275362095,0.007,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.013,0.630
1780275362130,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.606
1780275362157,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.606
1780275362203,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.606
1780275362232,0.000,0.000,0.000,0.000,0.000,0.003,0.003,0.003,0.009,0.630
1780275362272,0.000,0.003,0.000,0.007,0.000,0.000,0.003,0.000,0.013,0.630
1780275362298,0.000,0.000,0.000,0.003,0.000,0.003,0.003,0.000,0.009,0.630
1780275362338,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.606
1780275362391,0.000,0.003,0.000,0.003,0.003,0.000,0.000,0.003,0.012,0.606
1780275362418,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.630
1780275362447,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.630
1780275362514,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.012,0.630
1780275362567,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.003,0.630
1780275362597,0.003,0.000,0.003,0.003,0.000,0.000,0.003,0.000,0.012,0.606
1780275362630,0.003,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.006,0.606
1780275362663,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.606
1780275362699,0.000,0.007,0.000,0.003,0.000,0.000,0.003,0.000,0.013,0.606
1780275362731,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.606
1780275362765,0.003,0.000,0.000,0.007,0.000,0.000,0.003,0.003,0.016,0.679
1780275362803,0.000,0.000,0.000,0.003,0.000,0.003,0.003,0.000,0.009,0.606
1780275362835,0.010,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.016,0.630
1780275362863,0.000,0.000,0.003,0.003,0.000,0.003,0.003,0.000,0.012,0.606
1780275362909,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.009,0.630
1780275362948,0.000,0.000,0.003,0.007,0.000,0.000,0.003,0.003,0.016,0.679
1780275363023,0.000,0.000,0.003,0.003,0.000,0.000,0.003,0.000,0.009,0.606
1780275363081,0.000,0.000,0.000,0.003,0.000,0.003,0.003,0.000,0.009,0.606
1780275363118,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.606
1780275363153,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.630
1780275363179,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.003,0.606
1780275363219,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.630
1780275363252,0.000,0.003,0.000,0.003,0.000,0.000,0.003,0.003,0.012,0.606
1780275363284,0.000,0.000,0.003,0.000,0.000,0.000,0.003,0.000,0.006,0.630
1780275363319,0.000,0.000,0.003,0.003,0.000,0.000,0.000,0.003,0.009,0.606
1780275363369,0.000,0.000,0.003,0.003,0.000,0.003,0.003,0.000,0.012,0.630
1780275363413,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.606
1780275363446,0.000,0.000,0.000,0.003,0.000,0.003,0.003,0.000,0.009,0.630
1780275363481,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.009,0.606
1780275363549,0.007,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.013,0.606
1780275363608,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.630
